Time,Displacement,Force
"3.5000","10.4556","0.4302"
"3.5200","10.5157","0.4332"
"3.5400","10.5757","0.4318"
"3.5600","10.6356","0.4335"
"3.5800","10.6954","0.4336"
"3.6000","10.7555","0.4368"
"3.6200","10.8156","0.4368"
"3.6400","10.8756","0.4388"
"3.6600","10.9357","0.4375"
"3.6800","10.9958","0.4390"
"3.7000","11.0558","0.4375"
"3.7200","11.1159","0.4399"
"3.7400","11.1759","0.4403"
"3.7600","11.2357","0.4418"
"3.7800","11.2957","0.4417"
"3.8000","11.3558","0.4439"
"3.8200","11.4158","0.4441"
"3.8400","11.4757","0.4452"
"3.8600","11.5357","0.4455"
"3.8800","11.5957","0.4465"
"3.9000","11.6558","0.4468"
"3.9200","11.7159","0.4475"
"3.9400","11.7759","0.4472"
"3.9600","11.8357","0.4491"
"3.9800","11.8958","0.4503"
"4.0000","11.9558","0.4514"
"4.0200","12.0157","0.4518"
"4.0400","12.0756","0.4528"
"4.0600","12.1357","0.4546"
"4.0800","12.1957","0.4540"
"4.1000","12.2556","0.4548"
"4.1200","12.3157","0.4552"
"4.1400","12.3756","0.4565"
"4.1600","12.4357","0.4572"
"4.1800","12.4958","0.4582"
"4.2000","12.5558","0.4582"
"4.2200","12.6157","0.4581"
"4.2400","12.6758","0.4562"
"4.2600","12.7357","0.4565"
"4.2800","12.7957","0.4558"
"4.3000","12.8558","0.4569"
"4.3200","12.9159","0.4565"
"4.3400","12.9758","0.4587"
"4.3600","13.0358","0.4598"
"4.3800","13.0959","0.4616"
"4.4000","13.1558","0.4608"
"4.4200","13.2157","0.4630"
"4.4400","13.2757","0.4635"
"4.4600","13.3356","0.4658"
"4.4800","13.3956","0.4653"
"4.5000","13.4557","0.4666"
"4.5200","13.5157","0.4661"
"4.5400","13.5758","0.4680"
"4.5600","13.6359","0.4672"
"4.5800","13.6959","0.4692"
"4.6000","13.7558","0.4685"
"4.6200","13.8155","0.4707"
"4.6400","13.8755","0.4707"
"4.6600","13.9355","0.4728"
"4.6800","13.9956","0.4725"
"4.7000","14.0555","0.4733"
"4.7200","14.1156","0.4725"
"4.7400","14.1757","0.4730"
"4.7600","14.2357","0.4731"
"4.7800","14.2958","0.4748"
"4.8000","14.3558","0.4748"
"4.8200","14.4158","0.4761"
"4.8400","14.4757","0.4767"
"4.8600","14.5357","0.4774"
"4.8800","14.5958","0.4781"
"4.9000","14.6558","0.4799"
"4.9200","14.7159","0.4813"
"4.9400","14.7759","0.4814"
"4.9600","14.8358","0.4815"
"4.9800","14.8958","0.4829"
"5.0000","14.9560","0.4836"
"5.0200","15.0158","0.4836"
"5.0400","15.0759","0.4848"
"5.0600","15.1359","0.4856"
"5.0800","15.1958","0.4873"
"5.1000","15.2557","0.4872"
"5.1200","15.3156","0.4885"
"5.1400","15.3755","0.4887"
"5.1600","15.4356","0.4906"
"5.1800","15.4956","0.4906"
"5.2000","15.5556","0.4923"
"5.2200","15.6155","0.4909"
"5.2400","15.6756","0.4916"
"5.2600","15.7356","0.4900"
"5.2800","15.7956","0.4904"
"5.3000","15.8555","0.4896"
"5.3200","15.9157","0.4906"
"5.3400","15.9756","0.4904"
"5.3600","16.0357","0.4918"
"5.3800","16.0958","0.4912"
"5.4000","16.1558","0.4921"
"5.4200","16.2158","0.4912"
"5.4400","16.2758","0.4939"
"5.4600","16.3358","0.4938"
"5.4800","16.3959","0.4935"
"5.5000","16.4559","0.4904"
"5.5200","16.5158","0.4910"
"5.5400","16.5758","0.4912"
"5.5600","16.6359","0.4927"
"5.5800","16.6958","0.4915"
"5.6000","16.7558","0.4936"
"5.6200","16.8160","0.4931"
"5.6400","16.8759","0.4938"
"5.6600","16.9357","0.4927"
"5.6800","16.9957","0.4950"
"5.7000","17.0556","0.4947"
"5.7200","17.1155","0.4955"
"5.7400","17.1757","0.4941"
"5.7600","17.2356","0.4946"
"5.7800","17.2956","0.4942"
"5.8000","17.3558","0.4917"
"5.8200","17.4158","0.4861"
"5.8400","17.4756","0.4819"
"5.8600","17.5357","0.4790"
"5.8800","17.5957","0.4783"
"5.9000","17.6556","0.4784"
"5.9200","17.7157","0.4806"
"5.9400","17.7757","0.4794"
"5.9600","17.8356","0.4801"
"5.9800","17.8957","0.4811"
"6.0000","17.9559","0.4834"
"6.0200","18.0159","0.4847"
"6.0400","18.0759","0.4852"
"6.0600","18.1359","0.4866"
"6.0800","18.1959","0.4876"
"6.1000","18.2557","0.4901"
"6.1200","18.3157","0.4919"
"6.1400","18.3756","0.4933"
"6.1600","18.4356","0.4942"
"6.1800","18.4957","0.4954"
"6.2000","18.5557","0.4969"
"6.2200","18.6158","0.5006"
"6.2400","18.6757","0.5017"
"6.2600","18.7358","0.5033"
"6.2800","18.7958","0.5014"
"6.3000","18.8556","0.5042"
"6.3200","18.9155","0.5048"
"6.3400","18.9754","0.5044"
"6.3600","19.0356","0.5010"
"6.3800","19.0957","0.5014"
"6.4000","19.1555","0.5017"
"6.4200","19.2157","0.5036"
"6.4400","19.2756","0.5032"
"6.4600","19.3356","0.5055"
"6.4800","19.3958","0.5054"
"6.5000","19.4559","0.5076"
"6.5200","19.5157","0.5081"
"6.5400","19.5758","0.5123"
"6.5600","19.6360","0.5124"
"6.5800","19.6958","0.5145"
"6.6000","19.7559","0.5143"
"6.6200","19.8158","0.5191"
"6.6400","19.8758","0.5214"
"6.6600","19.9358","0.5241"
"6.6800","19.9959","0.5236"
"6.7000","20.0557","0.5264"
"6.7200","20.1157","0.5285"
"6.7400","20.1757","0.5316"
"6.7600","20.2357","0.5329"
"6.7800","20.2958","0.5366"
"6.8000","20.3557","0.5381"
"6.8200","20.4157","0.5410"
"6.8400","20.4757","0.5423"
"6.8600","20.5358","0.5453"
"6.8800","20.5957","0.5479"
"6.9000","20.6556","0.5512"
"6.9200","20.7157","0.5533"
"6.9400","20.7757","0.5558"
"6.9600","20.8356","0.5579"
"6.9800","20.8957","0.5602"
"7.0000","20.9557","0.5626"
"7.0200","21.0156","0.5660"
"7.0400","21.0757","0.5683"
"7.0600","21.1359","0.5695"
"7.0800","21.1958","0.5723"
"7.1000","21.2558","0.5750"
"7.1200","21.3159","0.5794"
"7.1400","21.3758","0.5808"
"7.1600","21.4358","0.5852"
"7.1800","21.4958","0.5881"
"7.2000","21.5558","0.5919"
"7.2200","21.6157","0.5934"
"7.2400","21.6758","0.5966"
"7.2600","21.7357","0.5994"
"7.2800","21.7958","0.6032"
"7.3000","21.8558","0.6046"
"7.3200","21.9158","0.6083"
"7.3400","21.9757","0.6100"
"7.3600","22.0357","0.6118"
"7.3800","22.0956","0.6121"
"7.4000","22.1556","0.6164"
"7.4200","22.2157","0.6180"
"7.4400","22.2757","0.6224"
"7.4600","22.3357","0.6243"
"7.4800","22.3957","0.6295"
"7.5000","22.4557","0.6325"
"7.5200","22.5156","0.6361"
"7.5400","22.5757","0.6382"
"7.5600","22.6358","0.6415"
"7.5800","22.6958","0.6435"
"7.6000","22.7559","0.6453"
"7.6200","22.8159","0.6446"
"7.6400","22.8758","0.6479"
"7.6600","22.9357","0.6515"
"7.6800","22.9959","0.6559"
"7.7000","23.0558","0.6592"
"7.7200","23.1157","0.6643"
"7.7400","23.1758","0.6678"
"7.7600","23.2358","0.6703"
"7.7800","23.2957","0.6741"
"7.8000","23.3559","0.6781"
"7.8200","23.4159","0.6823"
"7.8400","23.4757","0.6848"
"7.8600","23.5357","0.6882"
"7.8800","23.5958","0.6929"
"7.9000","23.6557","0.6982"
"7.9200","23.7157","0.7016"
"7.9400","23.7758","0.7049"
"7.9600","23.8356","0.7086"
"7.9800","23.8956","0.7152"
"8.0000","23.9557","0.7189"
"8.0200","24.0156","0.7229"
"8.0400","24.0756","0.7265"
"8.0600","24.1356","0.7283"
"8.0800","24.1956","0.7280"
"8.1000","24.2556","0.7330"
"8.1200","24.3157","0.7376"
"8.1400","24.3757","0.7434"
"8.1600","24.4358","0.7467"
"8.1800","24.4960","0.7533"
"8.2000","24.5558","0.7581"
"8.2200","24.6157","0.7643"
"8.2400","24.6759","0.7670"
"8.2600","24.7358","0.7724"
"8.2800","24.7958","0.7761"
"8.3000","24.8558","0.7826"
"8.3200","24.9159","0.7856"
"8.3400","24.9758","0.7924"
"8.3600","25.0357","0.7967"
"8.3800","25.0956","0.8027"
"8.4000","25.1555","0.8063"
"8.4200","25.2157","0.8139"
"8.4400","25.2756","0.8180"
"8.4600","25.3356","0.8240"
"8.4800","25.3957","0.8276"
"8.5000","25.4556","0.8348"
"8.5200","25.5156","0.8392"
"8.5400","25.5756","0.8456"
"8.5600","25.6357","0.8490"
"8.5800","25.6957","0.8552"
"8.6000","25.7557","0.8569"
"8.6200","25.8156","0.8606"
"8.6400","25.8755","0.8619"
"8.6600","25.9355","0.8662"
"8.6800","25.9957","0.8693"
"8.7000","26.0556","0.8746"
"8.7200","26.1156","0.8792"
"8.7400","26.1758","0.8866"
"8.7600","26.2358","0.8909"
"8.7800","26.2959","0.8960"
"8.8000","26.3559","0.9000"
"8.8200","26.4159","0.9069"
"8.8400","26.4758","0.9127"
"8.8600","26.5358","0.9190"
"8.8800","26.5956","0.9214"
"8.9000","26.6555","0.9219"
"8.9200","26.7156","0.9244"
"8.9400","26.7757","0.9291"
"8.9600","26.8357","0.9330"
"8.9800","26.8958","0.9352"
"9.0000","26.9558","0.9389"
"9.0200","27.0157","0.9424"
"9.0400","27.0758","0.9477"
"9.0600","27.1358","0.9524"
"9.0800","27.1957","0.9577"
"9.1000","27.2556","0.9597"
"9.1200","27.3156","0.9583"
"9.1400","27.3757","0.9584"
"9.1600","27.4357","0.9658"
"9.1800","27.4958","0.9724"
"9.2000","27.5558","0.9817"
"9.2200","27.6157","0.9887"
"9.2400","27.6758","0.9960"
"9.2600","27.7358","1.0008"
"9.2800","27.7959","1.0097"
"9.3000","27.8559","1.0171"
"9.3200","27.9159","1.0258"
"9.3400","27.9758","1.0264"
"9.3600","28.0358","1.0306"
"9.3800","28.0958","1.0363"
"9.4000","28.1558","1.0449"
"9.4200","28.2158","1.0450"
"9.4400","28.2758","1.0478"
"9.4600","28.3358","1.0492"
"9.4800","28.3958","1.0502"
"9.5000","28.4558","1.0455"
"9.5200","28.5157","1.0495"
"9.5400","28.5757","1.0552"
"9.5600","28.6358","1.0652"
"9.5800","28.6957","1.0740"
"9.6000","28.7556","1.0853"
"9.6200","28.8156","1.0937"
"9.6400","28.8756","1.1042"
"9.6600","28.9357","1.1121"
"9.6800","28.9957","1.1208"
"9.7000","29.0557","1.1246"
"9.7200","29.1156","1.1327"
"9.7400","29.1756","1.1394"
"9.7600","29.2356","1.1466"
"9.7800","29.2957","1.1524"
"9.8000","29.3557","1.1344"
"9.8200","29.4157","0.8943"
"9.8400","29.4757","0.7312"
"9.8600","29.5358","0.6907"
"9.8800","29.5958","0.7048"
"9.9000","29.6559","0.7277"
"9.9200","29.7159","0.7479"
"9.9400","29.7759","0.7615"
"9.9600","29.8358","0.7751"
"9.9800","29.8959","0.7886"
"10.0000","29.9558","0.8035"
"10.0200","30.0157","0.8196"
"10.0400","30.0757","0.8335"
"10.0600","30.1358","0.8463"
"10.0800","30.1957","0.8602"
"10.1000","30.2558","0.8753"
"10.1200","30.3157","0.8890"
"10.1400","30.3756","0.9021"
"10.1600","30.4356","0.9153"
"10.1800","30.4957","0.9278"
"10.2000","30.5557","0.9396"
"10.2200","30.6157","0.9528"
"10.2400","30.6756","0.9667"
"10.2600","30.7355","0.9796"
"10.2800","30.7956","0.9902"
"10.3000","30.8557","1.0011"
"10.3200","30.9156","1.0108"
"10.3400","30.9756","1.0212"
"10.3600","31.0356","1.0315"
"10.3800","31.0957","1.0439"
"10.4000","31.1556","1.0552"
"10.4200","31.2158","1.0676"
"10.4400","31.2759","1.0795"
"10.4600","31.3358","1.0819"
"10.4800","31.3958","0.9761"
"10.5000","31.4559","0.9068"
"10.5200","31.5158","0.8995"
"10.5400","31.5758","0.9210"
"10.5600","31.6359","0.9436"
"10.5800","31.6957","0.9636"
"10.6000","31.7557","0.9798"
"10.6200","31.8158","0.9980"
"10.6400","31.8757","1.0154"
"10.6600","31.9357","1.0325"
"10.6800","31.9958","1.0485"
"10.7000","32.0557","1.0605"
"10.7200","32.1157","1.0676"
"10.7400","32.1757","1.0779"
"10.7600","32.2356","1.0925"
"10.7800","32.2957","1.1100"
"10.8000","32.3557","1.1257"
"10.8200","32.4157","1.1408"
"10.8400","32.4756","1.1557"
"10.8600","32.5357","1.1705"
"10.8800","32.5957","1.1839"
"10.9000","32.6557","1.1978"
"10.9200","32.7157","1.2128"
"10.9400","32.7756","1.2252"
"10.9600","32.8357","1.2378"
"10.9800","32.8957","1.2493"
"11.0000","32.9559","1.2243"
"11.0130","32.9948","0.9705"
"11.0260","33.0337","0.7065"
"11.0460","33.0939","0.4968"
"11.0660","33.1540","0.4641"
"11.0860","33.2138","0.4941"
"11.1060","33.2738","0.5224"
"11.1260","33.3337","0.5424"
"11.1460","33.3937","0.5543"
"11.1660","33.4537","0.5686"
"11.1860","33.5137","0.5808"
"11.2060","33.5736","0.5946"
"11.2260","33.6336","0.6045"
"11.2460","33.6937","0.6177"
"11.2660","33.7536","0.6302"
"11.2860","33.8136","0.6437"
"11.3060","33.8736","0.6558"
"11.3260","33.9337","0.6690"
"11.3460","33.9937","0.6814"
"11.3660","34.0536","0.6947"
"11.3860","34.1136","0.7076"
"11.4060","34.1735","0.7219"
"11.4260","34.2336","0.7356"
"11.4460","34.2935","0.7485"
"11.4660","34.3537","0.7607"
"11.4860","34.4138","0.7743"
"11.5060","34.4738","0.7878"
"11.5260","34.5338","0.8005"
"11.5460","34.5939","0.8130"
"11.5660","34.6539","0.8247"
"11.5860","34.7138","0.8383"
"11.6060","34.7738","0.8506"
"11.6260","34.8338","0.8620"
"11.6460","34.8938","0.8714"
"11.6660","34.9538","0.8823"
"11.6860","35.0138","0.8906"
"11.7060","35.0738","0.9030"
"11.7260","35.1339","0.9152"
"11.7460","35.1938","0.9293"
"11.7660","35.2537","0.9416"
"11.7860","35.3137","0.9572"
"11.8060","35.3737","0.9698"
"11.8260","35.4337","0.9840"
"11.8460","35.4936","0.9946"
"11.8650","35.5507","0.7272"
"11.8730","35.5747","0.4563"
"11.8820","35.6017","0.1815"
"11.8940","35.6376","-0.0692"
"11.9140","35.6977","-0.2250"
"11.9340","35.7576","-0.2232"
"11.9540","35.8176","-0.1940"
"11.9740","35.8776","-0.1807"
"11.9940","35.9376","-0.1786"
"12.0140","35.9976","-0.1800"
"12.0340","36.0576","-0.1806"
"12.0540","36.1176","-0.1805"
"12.0740","36.1776","-0.1808"
"12.0940","36.2378","-0.1813"
"12.1140","36.2978","-0.1808"
"12.1340","36.3578","-0.1803"
"12.1540","36.4178","-0.1807"
"12.1740","36.4778","-0.1803"
"12.1940","36.5379","-0.1805"
"12.2140","36.5979","-0.1803"
"12.2340","36.6578","-0.1821"
"12.2540","36.7178","-0.1803"
"12.2740","36.7778","-0.1814"
"12.2940","36.8379","-0.1801"
"12.3140","36.8978","-0.1823"
"12.3340","36.9577","-0.1801"
"12.3540","37.0177","-0.1815"
"12.3740","37.0777","-0.1802"
"12.3850","37.1106","-0.1813"

