Time,Displacement,Force,Total cycle count,Cycle count
(s),(mm),(N),,
"0.0000","0.0000","0.0000","0.0000","0.0000"
"0.0200","0.0000","0.0021","0.0000","0.0000"
"0.0250","0.0000","0.0021","0.0000","0.0000"
"0.0450","0.0163","0.0176","0.0000","0.0000"
"0.0650","0.0702","0.0609","0.0000","0.0000"
"0.0850","0.1199","0.0980","0.0000","0.0000"
"0.1050","0.1854","0.1692","0.0000","0.0000"
"0.1250","0.2495","0.2128","0.0000","0.0000"
"0.1450","0.3116","0.2603","0.0000","0.0000"
"0.1650","0.3730","0.2844","0.0000","0.0000"
"0.1850","0.4339","0.3099","0.0000","0.0000"
"0.2050","0.4939","0.3193","0.0000","0.0000"
"0.2250","0.5540","0.3383","0.0000","0.0000"
"0.2450","0.6137","0.3460","0.0000","0.0000"
"0.2650","0.6738","0.3619","0.0000","0.0000"
"0.2850","0.7346","0.3661","0.0000","0.0000"
"0.3050","0.7948","0.3772","0.0000","0.0000"
"0.3250","0.8545","0.3804","0.0000","0.0000"
"0.3450","0.9145","0.3898","0.0000","0.0000"
"0.3650","0.9743","0.3919","0.0000","0.0000"
"0.3850","1.0343","0.4009","0.0000","0.0000"
"0.4050","1.0943","0.4039","0.0000","0.0000"
"0.4250","1.1540","0.4114","0.0000","0.0000"
"0.4450","1.2141","0.4148","0.0000","0.0000"
"0.4650","1.2748","0.4224","0.0000","0.0000"
"0.4850","1.3348","0.4241","0.0000","0.0000"
"0.5050","1.3947","0.4287","0.0000","0.0000"
"0.5250","1.4546","0.4307","0.0000","0.0000"
"0.5450","1.5146","0.4355","0.0000","0.0000"
"0.5650","1.5742","0.4375","0.0000","0.0000"
"0.5850","1.6345","0.4432","0.0000","0.0000"
"0.6050","1.6948","0.4461","0.0000","0.0000"
"0.6250","1.7542","0.4488","0.0000","0.0000"
"0.6450","1.8143","0.4527","0.0000","0.0000"
"0.6650","1.8745","0.4540","0.0000","0.0000"
"0.6850","1.9346","0.4564","0.0000","0.0000"
"0.7050","1.9946","0.4586","0.0000","0.0000"
"0.7070","2.0006","0.4588","0.5000","0.5000"
"0.7080","2.0036","0.4589","0.5000","0.5000"
"0.7090","2.0066","0.4591","0.5000","0.5000"
"0.7290","2.0224","0.4181","0.5000","0.5000"
"0.7490","1.9646","0.3898","0.5000","0.5000"
"0.7690","1.9147","0.4330","0.5000","0.5000"
"0.7890","1.8513","0.4268","0.5000","0.5000"
"0.8090","1.7883","0.4360","0.5000","0.5000"
"0.8290","1.7270","0.4194","0.5000","0.5000"
"0.8490","1.6660","0.4168","0.5000","0.5000"
"0.8690","1.6051","0.3996","0.5000","0.5000"
"0.8890","1.5446","0.3988","0.5000","0.5000"
"0.9090","1.4845","0.3805","0.5000","0.5000"
"0.9290","1.4241","0.3778","0.5000","0.5000"
"0.9490","1.3639","0.3630","0.5000","0.5000"
"0.9690","1.3040","0.3582","0.5000","0.5000"
"0.9890","1.2440","0.3411","0.5000","0.5000"
"1.0090","1.1836","0.3354","0.5000","0.5000"
"1.0290","1.1235","0.3213","0.5000","0.5000"
"1.0490","1.0635","0.3148","0.5000","0.5000"
"1.0690","1.0036","0.2981","0.5000","0.5000"
"1.0890","0.9436","0.2898","0.5000","0.5000"
"1.1090","0.8836","0.2740","0.5000","0.5000"
"1.1290","0.8234","0.2626","0.5000","0.5000"
"1.1490","0.7637","0.2461","0.5000","0.5000"
"1.1690","0.7036","0.2345","0.5000","0.5000"
"1.1890","0.6435","0.2174","0.5000","0.5000"
"1.2090","0.5835","0.2020","0.5000","0.5000"
"1.2290","0.5236","0.1825","0.5000","0.5000"
"1.2490","0.4637","0.1654","0.5000","0.5000"
"1.2690","0.4033","0.1446","0.5000","0.5000"
"1.2890","0.3435","0.1248","0.5000","0.5000"
"1.3090","0.2835","0.0992","0.5000","0.5000"
"1.3290","0.2236","0.0756","0.5000","0.5000"
"1.3490","0.1638","0.0479","0.5000","0.5000"
"1.3690","0.1038","0.0154","0.5000","0.5000"
"1.3890","0.0437","-0.0234","0.5000","0.5000"
"1.4040","-0.0012","-0.0534","1.0000","1.0000"
"1.4050","-0.0042","-0.0555","1.0000","1.0000"
"1.4060","-0.0072","-0.0576","1.0000","1.0000"
"1.4260","-0.0226","-0.0504","1.0000","1.0000"
"1.4460","0.0343","-0.0330","1.0000","1.0000"
"1.4660","0.0838","-0.0479","1.0000","1.0000"
"1.4860","0.1476","0.0052","1.0000","1.0000"
"1.5060","0.2111","0.0509","1.0000","1.0000"
"1.5260","0.2727","0.1117","1.0000","1.0000"
"1.5460","0.3337","0.1533","1.0000","1.0000"
"1.5660","0.3943","0.1962","1.0000","1.0000"
"1.5860","0.4547","0.2178","1.0000","1.0000"
"1.6060","0.5154","0.2458","1.0000","1.0000"
"1.6260","0.5755","0.2608","1.0000","1.0000"
"1.6460","0.6354","0.2822","1.0000","1.0000"
"1.6660","0.6959","0.2937","1.0000","1.0000"
"1.6860","0.7564","0.3090","1.0000","1.0000"
"1.7060","0.8163","0.3169","1.0000","1.0000"
"1.7260","0.8763","0.3305","1.0000","1.0000"
"1.7460","0.9363","0.3385","1.0000","1.0000"
"1.7660","0.9962","0.3499","1.0000","1.0000"
"1.7860","1.0558","0.3562","1.0000","1.0000"
"1.8060","1.1156","0.3661","1.0000","1.0000"
"1.8260","1.1754","0.3724","1.0000","1.0000"
"1.8460","1.2358","0.3799","1.0000","1.0000"
"1.8660","1.2964","0.3850","1.0000","1.0000"
"1.8860","1.3563","0.3931","1.0000","1.0000"
"1.9060","1.4162","0.3984","1.0000","1.0000"
"1.9260","1.4761","0.4049","1.0000","1.0000"
"1.9460","1.5360","0.4100","1.0000","1.0000"
"1.9660","1.5958","0.4167","1.0000","1.0000"
"1.9860","1.6563","0.4215","1.0000","1.0000"
"2.0060","1.7162","0.4246","1.0000","1.0000"
"2.0260","1.7760","0.4301","1.0000","1.0000"
"2.0460","1.8362","0.4356","1.0000","1.0000"
"2.0660","1.8963","0.4390","1.0000","1.0000"
"2.0860","1.9564","0.4428","1.0000","1.0000"
"2.1010","2.0015","0.4464","1.5000","1.5000"
"2.1020","2.0045","0.4466","1.5000","1.5000"
"2.1030","2.0075","0.4467","1.5000","1.5000"
"2.1230","2.0230","0.4054","1.5000","1.5000"
"2.1430","1.9652","0.3803","1.5000","1.5000"
"2.1630","1.9153","0.4218","1.5000","1.5000"
"2.1830","1.8518","0.4172","1.5000","1.5000"
"2.2030","1.7888","0.4257","1.5000","1.5000"
"2.2230","1.7275","0.4115","1.5000","1.5000"
"2.2430","1.6665","0.4062","1.5000","1.5000"
"2.2630","1.6058","0.3897","1.5000","1.5000"
"2.2830","1.5453","0.3882","1.5000","1.5000"
"2.3030","1.4850","0.3722","1.5000","1.5000"
"2.3230","1.4247","0.3677","1.5000","1.5000"
"2.3430","1.3645","0.3531","1.5000","1.5000"
"2.3630","1.3044","0.3484","1.5000","1.5000"
"2.3830","1.2445","0.3325","1.5000","1.5000"
"2.4030","1.1842","0.3249","1.5000","1.5000"
"2.4230","1.1241","0.3107","1.5000","1.5000"
"2.4430","1.0641","0.3038","1.5000","1.5000"
"2.4630","1.0041","0.2871","1.5000","1.5000"
"2.4830","0.9439","0.2792","1.5000","1.5000"
"2.5030","0.8840","0.2625","1.5000","1.5000"
"2.5230","0.8240","0.2526","1.5000","1.5000"
"2.5430","0.7643","0.2351","1.5000","1.5000"
"2.5630","0.7042","0.2234","1.5000","1.5000"
"2.5830","0.6442","0.2046","1.5000","1.5000"
"2.6030","0.5843","0.1910","1.5000","1.5000"
"2.6230","0.5247","0.1694","1.5000","1.5000"
"2.6430","0.4639","0.1529","1.5000","1.5000"
"2.6630","0.4037","0.1302","1.5000","1.5000"
"2.6830","0.3439","0.1111","1.5000","1.5000"
"2.7030","0.2840","0.0832","1.5000","1.5000"
"2.7230","0.2244","0.0631","1.5000","1.5000"
"2.7430","0.1644","0.0346","1.5000","1.5000"
"2.7630","0.1043","0.0058","1.5000","1.5000"
"2.7830","0.0442","-0.0361","1.5000","1.5000"
"2.7980","-0.0005","-0.0645","2.0000","2.0000"
"2.7990","-0.0035","-0.0664","2.0000","2.0000"
"2.8000","-0.0064","-0.0682","2.0000","2.0000"
"2.8200","-0.0220","-0.0616","2.0000","2.0000"
"2.8400","0.0348","-0.0400","2.0000","2.0000"
"2.8600","0.0844","-0.0596","2.0000","2.0000"
"2.8800","0.1483","-0.0077","2.0000","2.0000"
"2.9000","0.2117","0.0345","2.0000","2.0000"
"2.9200","0.2733","0.0980","2.0000","2.0000"
"2.9400","0.3343","0.1357","2.0000","2.0000"
"2.9600","0.3948","0.1813","2.0000","2.0000"
"2.9800","0.4551","0.2003","2.0000","2.0000"
"3.0000","0.5158","0.2336","2.0000","2.0000"
"3.0200","0.5760","0.2451","2.0000","2.0000"
"3.0400","0.6360","0.2718","2.0000","2.0000"
"3.0600","0.6967","0.2810","2.0000","2.0000"
"3.0800","0.7570","0.3000","2.0000","2.0000"
"3.1000","0.8169","0.3030","2.0000","2.0000"
"3.1200","0.8769","0.3206","2.0000","2.0000"
"3.1400","0.9367","0.3246","2.0000","2.0000"
"3.1600","0.9962","0.3412","2.0000","2.0000"
"3.1800","1.0562","0.3446","2.0000","2.0000"
"3.2000","1.1163","0.3583","2.0000","2.0000"
"3.2200","1.1760","0.3625","2.0000","2.0000"
"3.2400","1.2365","0.3741","2.0000","2.0000"
"3.2600","1.2969","0.3755","2.0000","2.0000"
"3.2800","1.3568","0.3863","2.0000","2.0000"
"3.3000","1.4167","0.3892","2.0000","2.0000"
"3.3200","1.4767","0.3986","2.0000","2.0000"
"3.3400","1.5365","0.4003","2.0000","2.0000"
"3.3600","1.5964","0.4099","2.0000","2.0000"
"3.3800","1.6570","0.4136","2.0000","2.0000"
"3.4000","1.7167","0.4196","2.0000","2.0000"
"3.4200","1.7766","0.4212","2.0000","2.0000"
"3.4400","1.8367","0.4295","2.0000","2.0000"
"3.4600","1.8968","0.4370","2.0000","2.0000"
"3.4800","1.9570","0.4334","2.0000","2.0000"
"3.4950","2.0020","0.4387","2.5000","2.5000"
"3.4960","2.0050","0.4389","2.5000","2.5000"
"3.4970","2.0080","0.4391","2.5000","2.5000"
"3.5170","2.0237","0.3970","2.5000","2.5000"
"3.5370","1.9659","0.3790","2.5000","2.5000"
"3.5570","1.9161","0.4129","2.5000","2.5000"
"3.5770","1.8526","0.4127","2.5000","2.5000"
"3.5970","1.7895","0.4177","2.5000","2.5000"
"3.6170","1.7282","0.4044","2.5000","2.5000"
"3.6370","1.6673","0.3969","2.5000","2.5000"
"3.6570","1.6065","0.3870","2.5000","2.5000"
"3.6770","1.5460","0.3820","2.5000","2.5000"
"3.6970","1.4856","0.3629","2.5000","2.5000"
"3.7170","1.4253","0.3539","2.5000","2.5000"
"3.7370","1.3651","0.3451","2.5000","2.5000"
"3.7570","1.3051","0.3349","2.5000","2.5000"
"3.7770","1.2451","0.3199","2.5000","2.5000"
"3.7970","1.1848","0.3169","2.5000","2.5000"
"3.8170","1.1248","0.3048","2.5000","2.5000"
"3.8370","1.0649","0.2931","2.5000","2.5000"
"3.8570","1.0047","0.2762","2.5000","2.5000"
"3.8770","0.9446","0.2659","2.5000","2.5000"
"3.8970","0.8847","0.2513","2.5000","2.5000"
"3.9170","0.8248","0.2409","2.5000","2.5000"
"3.9370","0.7649","0.2272","2.5000","2.5000"
"3.9570","0.7049","0.2107","2.5000","2.5000"
"3.9770","0.6447","0.1919","2.5000","2.5000"
"3.9970","0.5849","0.1794","2.5000","2.5000"
"4.0170","0.5252","0.1635","2.5000","2.5000"
"4.0370","0.4644","0.1459","2.5000","2.5000"
"4.0570","0.4045","0.1286","2.5000","2.5000"
"4.0770","0.3447","0.1071","2.5000","2.5000"
"4.0970","0.2848","0.0803","2.5000","2.5000"
"4.1170","0.2249","0.0496","2.5000","2.5000"
"4.1370","0.1652","0.0232","2.5000","2.5000"
"4.1570","0.1051","-0.0071","2.5000","2.5000"
"4.1770","0.0450","-0.0430","2.5000","2.5000"
"4.1930","-0.0027","-0.0744","3.0000","3.0000"
"4.1940","-0.0056","-0.0764","3.0000","3.0000"
"4.1950","-0.0086","-0.0782","3.0000","3.0000"
"4.2150","-0.0243","-0.0653","3.0000","3.0000"
"4.2350","0.0321","-0.0481","3.0000","3.0000"
"4.2550","0.0818","-0.0660","3.0000","3.0000"
"4.2750","0.1457","-0.0193","3.0000","3.0000"
"4.2950","0.2091","0.0242","3.0000","3.0000"
"4.3150","0.2707","0.0854","3.0000","3.0000"
"4.3350","0.3317","0.1294","3.0000","3.0000"
"4.3550","0.3924","0.1716","3.0000","3.0000"
"4.3750","0.4527","0.1942","3.0000","3.0000"
"4.3950","0.5134","0.2224","3.0000","3.0000"
"4.4150","0.5736","0.2372","3.0000","3.0000"
"4.4350","0.6336","0.2597","3.0000","3.0000"
"4.4550","0.6941","0.2715","3.0000","3.0000"
