Time,Displacement,Force,Total cycle count,Cycle count
(s),(mm),(N),,
"0.0000","0.0000","0.0000","0.0000","0.0000"
"0.0200","0.0000","0.0004","0.0000","0.0000"
"0.0240","0.0000","-0.0001","0.0000","0.0000"
"0.0440","0.0156","0.0173","0.0000","0.0000"
"0.0640","0.0702","0.0437","0.0000","0.0000"
"0.0840","0.1198","0.0463","0.0000","0.0000"
"0.1040","0.1850","0.0739","0.0000","0.0000"
"0.1240","0.2488","0.0834","0.0000","0.0000"
"0.1440","0.3106","0.1020","0.0000","0.0000"
"0.1640","0.3718","0.1144","0.0000","0.0000"
"0.1840","0.4326","0.1299","0.0000","0.0000"
"0.2040","0.4932","0.1374","0.0000","0.0000"
"0.2240","0.5533","0.1486","0.0000","0.0000"
"0.2440","0.6136","0.1535","0.0000","0.0000"
"0.2640","0.6737","0.1608","0.0000","0.0000"
"0.2840","0.7338","0.1647","0.0000","0.0000"
"0.3040","0.7939","0.1718","0.0000","0.0000"
"0.3240","0.8540","0.1759","0.0000","0.0000"
"0.3440","0.9139","0.1799","0.0000","0.0000"
"0.3640","0.9738","0.1832","0.0000","0.0000"
"0.3840","1.0338","0.1881","0.0000","0.0000"
"0.4040","1.0937","0.1907","0.0000","0.0000"
"0.4240","1.1536","0.1947","0.0000","0.0000"
"0.4440","1.2141","0.1977","0.0000","0.0000"
"0.4640","1.2741","0.2007","0.0000","0.0000"
"0.4840","1.3338","0.2036","0.0000","0.0000"
"0.5040","1.3937","0.2069","0.0000","0.0000"
"0.5240","1.4538","0.2097","0.0000","0.0000"
"0.5440","1.5135","0.2125","0.0000","0.0000"
"0.5640","1.5738","0.2153","0.0000","0.0000"
"0.5840","1.6340","0.2169","0.0000","0.0000"
"0.6040","1.6934","0.2183","0.0000","0.0000"
"0.6240","1.7538","0.2222","0.0000","0.0000"
"0.6440","1.8141","0.2240","0.0000","0.0000"
"0.6640","1.8740","0.2263","0.0000","0.0000"
"0.6840","1.9339","0.2291","0.0000","0.0000"
"0.7040","1.9939","0.2320","0.0000","0.0000"
"0.7240","2.0534","0.2332","0.0000","0.0000"
"0.7440","2.1137","0.2364","0.0000","0.0000"
"0.7640","2.1738","0.2373","0.0000","0.0000"
"0.7840","2.2333","0.2397","0.0000","0.0000"
"0.8040","2.2936","0.2423","0.0000","0.0000"
"0.8240","2.3544","0.2438","0.0000","0.0000"
"0.8440","2.4143","0.2455","0.0000","0.0000"
"0.8640","2.4741","0.2485","0.0000","0.0000"
"0.8840","2.5340","0.2502","0.0000","0.0000"
"0.9040","2.5938","0.2522","0.0000","0.0000"
"0.9240","2.6535","0.2541","0.0000","0.0000"
"0.9440","2.7139","0.2572","0.0000","0.0000"
"0.9640","2.7735","0.2576","0.0000","0.0000"
"0.9840","2.8331","0.2605","0.0000","0.0000"
"1.0040","2.8938","0.2636","0.0000","0.0000"
"1.0240","2.9541","0.2655","0.0000","0.0000"
"1.0440","3.0139","0.2655","0.0000","0.0000"
"1.0640","3.0738","0.2680","0.0000","0.0000"
"1.0840","3.1337","0.2697","0.0000","0.0000"
"1.1040","3.1933","0.2726","0.0000","0.0000"
"1.1240","3.2530","0.2744","0.0000","0.0000"
"1.1440","3.3134","0.2766","0.0000","0.0000"
"1.1640","3.3741","0.2779","0.0000","0.0000"
"1.1840","3.4340","0.2792","0.0000","0.0000"
"1.2040","3.4938","0.2810","0.0000","0.0000"
"1.2240","3.5537","0.2835","0.0000","0.0000"
"1.2440","3.6137","0.2853","0.0000","0.0000"
"1.2640","3.6739","0.2875","0.0000","0.0000"
"1.2840","3.7340","0.2873","0.0000","0.0000"
"1.3040","3.7939","0.2896","0.0000","0.0000"
"1.3240","3.8539","0.2913","0.0000","0.0000"
"1.3440","3.9139","0.2938","0.0000","0.0000"
"1.3640","3.9739","0.2945","0.0000","0.0000"
"1.3840","4.0339","0.2959","0.0000","0.0000"
"1.4040","4.0938","0.2973","0.0000","0.0000"
"1.4240","4.1537","0.3000","0.0000","0.0000"
"1.4440","4.2138","0.3002","0.0000","0.0000"
"1.4640","4.2738","0.3024","0.0000","0.0000"
"1.4840","4.3337","0.3036","0.0000","0.0000"
"1.5040","4.3937","0.3063","0.0000","0.0000"
"1.5240","4.4537","0.3068","0.0000","0.0000"
"1.5440","4.5136","0.3088","0.0000","0.0000"
"1.5640","4.5735","0.3095","0.0000","0.0000"
"1.5840","4.6335","0.3110","0.0000","0.0000"
"1.6040","4.6935","0.3113","0.0000","0.0000"
"1.6240","4.7535","0.3133","0.0000","0.0000"
"1.6440","4.8136","0.3149","0.0000","0.0000"
"1.6640","4.8738","0.3170","0.0000","0.0000"
"1.6840","4.9337","0.3166","0.0000","0.0000"
"1.7040","4.9937","0.3180","0.0000","0.0000"
"1.7240","5.0538","0.3194","0.0000","0.0000"
"1.7440","5.1138","0.3210","0.0000","0.0000"
"1.7640","5.1737","0.3204","0.0000","0.0000"
"1.7840","5.2338","0.3222","0.0000","0.0000"
"1.8040","5.2939","0.3233","0.0000","0.0000"
"1.8240","5.3540","0.3254","0.0000","0.0000"
"1.8440","5.4139","0.3256","0.0000","0.0000"
"1.8640","5.4736","0.3267","0.0000","0.0000"
"1.8840","5.5336","0.3264","0.0000","0.0000"
"1.9040","5.5937","0.3268","0.0000","0.0000"
"1.9240","5.6537","0.3262","0.0000","0.0000"
"1.9440","5.7138","0.3271","0.0000","0.0000"
"1.9640","5.7738","0.3279","0.0000","0.0000"
"1.9840","5.8338","0.3295","0.0000","0.0000"
"2.0040","5.8939","0.3294","0.0000","0.0000"
"2.0240","5.9538","0.3300","0.0000","0.0000"
"2.0440","6.0137","0.3307","0.0000","0.0000"
"2.0640","6.0737","0.3321","0.0000","0.0000"
"2.0840","6.1337","0.3321","0.0000","0.0000"
"2.1040","6.1936","0.3336","0.0000","0.0000"
"2.1240","6.2536","0.3351","0.0000","0.0000"
"2.1440","6.3137","0.3362","0.0000","0.0000"
"2.1640","6.3737","0.3367","0.0000","0.0000"
"2.1840","6.4338","0.3380","0.0000","0.0000"
"2.2040","6.4940","0.3394","0.0000","0.0000"
"2.2240","6.5537","0.3397","0.0000","0.0000"
"2.2440","6.6137","0.3403","0.0000","0.0000"
"2.2640","6.6738","0.3409","0.0000","0.0000"
"2.2840","6.7338","0.3417","0.0000","0.0000"
"2.3040","6.7938","0.3416","0.0000","0.0000"
"2.3240","6.8540","0.3429","0.0000","0.0000"
"2.3440","6.9140","0.3437","0.0000","0.0000"
"2.3640","6.9741","0.3454","0.0000","0.0000"
"2.3840","7.0341","0.3448","0.0000","0.0000"
"2.4040","7.0940","0.3463","0.0000","0.0000"
"2.4240","7.1538","0.3469","0.0000","0.0000"
"2.4440","7.2139","0.3492","0.0000","0.0000"
"2.4640","7.2739","0.3488","0.0000","0.0000"
"2.4840","7.3339","0.3500","0.0000","0.0000"
"2.5040","7.3939","0.3508","0.0000","0.0000"
"2.5240","7.4538","0.3518","0.0000","0.0000"
"2.5440","7.5139","0.3523","0.0000","0.0000"
"2.5640","7.5739","0.3531","0.0000","0.0000"
"2.5840","7.6337","0.3534","0.0000","0.0000"
"2.6040","7.6937","0.3527","0.0000","0.0000"
"2.6240","7.7535","0.3499","0.0000","0.0000"
"2.6440","7.8136","0.3501","0.0000","0.0000"
"2.6640","7.8736","0.3495","0.0000","0.0000"
"2.6840","7.9336","0.3508","0.0000","0.0000"
"2.7040","7.9936","0.3507","0.0000","0.0000"
"2.7070","8.0026","0.3507","0.5000","0.5000"
"2.7080","8.0056","0.3507","0.5000","0.5000"
"2.7090","8.0086","0.3507","0.5000","0.5000"
"2.7290","8.0239","0.3045","0.5000","0.5000"
"2.7490","7.9681","0.2798","0.5000","0.5000"
"2.7690","7.9173","0.3193","0.5000","0.5000"
"2.7890","7.8532","0.3148","0.5000","0.5000"
"2.8090","7.7900","0.3264","0.5000","0.5000"
"2.8290","7.7284","0.3154","0.5000","0.5000"
"2.8490","7.6674","0.3142","0.5000","0.5000"
"2.8690","7.6067","0.3000","0.5000","0.5000"
"2.8890","7.5461","0.3013","0.5000","0.5000"
"2.9090","7.4857","0.2896","0.5000","0.5000"
"2.9290","7.4254","0.2897","0.5000","0.5000"
"2.9490","7.3651","0.2798","0.5000","0.5000"
"2.9690","7.3052","0.2799","0.5000","0.5000"
"2.9890","7.2452","0.2713","0.5000","0.5000"
"3.0090","7.1850","0.2698","0.5000","0.5000"
"3.0290","7.1249","0.2616","0.5000","0.5000"
"3.0490","7.0649","0.2603","0.5000","0.5000"
"3.0690","7.0050","0.2525","0.5000","0.5000"
"3.0890","6.9451","0.2505","0.5000","0.5000"
"3.1090","6.8851","0.2426","0.5000","0.5000"
"3.1290","6.8250","0.2409","0.5000","0.5000"
"3.1490","6.7651","0.2357","0.5000","0.5000"
"3.1690","6.7051","0.2321","0.5000","0.5000"
"3.1890","6.6448","0.2255","0.5000","0.5000"
"3.2090","6.5848","0.2238","0.5000","0.5000"
"3.2290","6.5247","0.2181","0.5000","0.5000"
"3.2490","6.4649","0.2158","0.5000","0.5000"
"3.2690","6.4051","0.2095","0.5000","0.5000"
"3.2890","6.3449","0.2063","0.5000","0.5000"
"3.3090","6.2849","0.2014","0.5000","0.5000"
"3.3290","6.2248","0.1976","0.5000","0.5000"
"3.3490","6.1649","0.1928","0.5000","0.5000"
"3.3690","6.1048","0.1893","0.5000","0.5000"
"3.3890","6.0448","0.1848","0.5000","0.5000"
"3.4090","5.9848","0.1809","0.5000","0.5000"
"3.4290","5.9249","0.1766","0.5000","0.5000"
"3.4490","5.8649","0.1735","0.5000","0.5000"
"3.4690","5.8049","0.1700","0.5000","0.5000"
"3.4890","5.7448","0.1658","0.5000","0.5000"
"3.5090","5.6848","0.1616","0.5000","0.5000"
"3.5290","5.6248","0.1579","0.5000","0.5000"
"3.5490","5.5648","0.1548","0.5000","0.5000"
"3.5690","5.5048","0.1508","0.5000","0.5000"
"3.5890","5.4449","0.1456","0.5000","0.5000"
"3.6090","5.3849","0.1414","0.5000","0.5000"
"3.6290","5.3249","0.1388","0.5000","0.5000"
"3.6490","5.2649","0.1344","0.5000","0.5000"
"3.6690","5.2050","0.1307","0.5000","0.5000"
"3.6890","5.1451","0.1267","0.5000","0.5000"
"3.7090","5.0850","0.1237","0.5000","0.5000"
"3.7290","5.0249","0.1186","0.5000","0.5000"
"3.7490","4.9649","0.1160","0.5000","0.5000"
"3.7690","4.9048","0.1114","0.5000","0.5000"
"3.7890","4.8447","0.1087","0.5000","0.5000"
"3.8090","4.7849","0.1036","0.5000","0.5000"
"3.8290","4.7250","0.1011","0.5000","0.5000"
"3.8490","4.6650","0.0963","0.5000","0.5000"
"3.8690","4.6050","0.0939","0.5000","0.5000"
"3.8890","4.5449","0.0892","0.5000","0.5000"
"3.9090","4.4849","0.0857","0.5000","0.5000"
"3.9290","4.4249","0.0815","0.5000","0.5000"
"3.9490","4.3648","0.0790","0.5000","0.5000"
"3.9690","4.3047","0.0744","0.5000","0.5000"
"3.9890","4.2448","0.0718","0.5000","0.5000"
"4.0090","4.1850","0.0683","0.5000","0.5000"
"4.0290","4.1249","0.0649","0.5000","0.5000"
"4.0490","4.0650","0.0599","0.5000","0.5000"
"4.0690","4.0050","0.0573","0.5000","0.5000"
"4.0890","3.9451","0.0528","0.5000","0.5000"
"4.1090","3.8851","0.0500","0.5000","0.5000"
"4.1290","3.8250","0.0450","0.5000","0.5000"
"4.1490","3.7649","0.0427","0.5000","0.5000"
"4.1690","3.7050","0.0388","0.5000","0.5000"
"4.1890","3.6450","0.0362","0.5000","0.5000"
"4.2090","3.5850","0.0309","0.5000","0.5000"
"4.2290","3.5250","0.0281","0.5000","0.5000"
"4.2490","3.4651","0.0240","0.5000","0.5000"
"4.2690","3.4051","0.0212","0.5000","0.5000"
"4.2890","3.3450","0.0168","0.5000","0.5000"
"4.3090","3.2850","0.0142","0.5000","0.5000"
"4.3290","3.2250","0.0103","0.5000","0.5000"
"4.3490","3.1648","0.0070","0.5000","0.5000"
"4.3690","3.1048","0.0029","0.5000","0.5000"
"4.3890","3.0448","-0.0004","0.5000","0.5000"
"4.4090","2.9849","-0.0047","0.5000","0.5000"
"4.4290","2.9248","-0.0081","0.5000","0.5000"
"4.4490","2.8648","-0.0118","0.5000","0.5000"
"4.4690","2.8047","-0.0151","0.5000","0.5000"
"4.4890","2.7449","-0.0184","0.5000","0.5000"
"4.5090","2.6850","-0.0228","0.5000","0.5000"
"4.5290","2.6250","-0.0276","0.5000","0.5000"
"4.5490","2.5650","-0.0307","0.5000","0.5000"
"4.5690","2.5050","-0.0337","0.5000","0.5000"
"4.5890","2.4450","-0.0375","0.5000","0.5000"
"4.6090","2.3850","-0.0416","0.5000","0.5000"
"4.6290","2.3249","-0.0458","0.5000","0.5000"
"4.6490","2.2649","-0.0490","0.5000","0.5000"
"4.6690","2.2049","-0.0532","0.5000","0.5000"
"4.6890","2.1450","-0.0569","0.5000","0.5000"
