Time,Displacement,Force,Total cycle count,Cycle count
(s),(mm),(N),,
"0.0000","0.0000","0.0000","0.0000","0.0000"
"0.0200","0.0000","-0.0025","0.0000","0.0000"
"0.0400","0.0164","0.0157","0.0000","0.0000"
"0.0600","0.0713","0.0400","0.0000","0.0000"
"0.0800","0.1213","0.0389","0.0000","0.0000"
"0.1000","0.1863","0.0635","0.0000","0.0000"
"0.1200","0.2503","0.0725","0.0000","0.0000"
"0.1400","0.3121","0.0913","0.0000","0.0000"
"0.1600","0.3730","0.1025","0.0000","0.0000"
"0.1800","0.4338","0.1186","0.0000","0.0000"
"0.2000","0.4940","0.1251","0.0000","0.0000"
"0.2200","0.5543","0.1386","0.0000","0.0000"
"0.2400","0.6143","0.1429","0.0000","0.0000"
"0.2600","0.6741","0.1526","0.0000","0.0000"
"0.2800","0.7344","0.1561","0.0000","0.0000"
"0.3000","0.7947","0.1654","0.0000","0.0000"
"0.3200","0.8548","0.1673","0.0000","0.0000"
"0.3400","0.9148","0.1739","0.0000","0.0000"
"0.3600","0.9749","0.1764","0.0000","0.0000"
"0.3800","1.0349","0.1845","0.0000","0.0000"
"0.4000","1.0949","0.1859","0.0000","0.0000"
"0.4200","1.1550","0.1917","0.0000","0.0000"
"0.4400","1.2151","0.1935","0.0000","0.0000"
"0.4600","1.2750","0.1991","0.0000","0.0000"
"0.4800","1.3350","0.1995","0.0000","0.0000"
"0.5000","1.3949","0.2042","0.0000","0.0000"
"0.5200","1.4548","0.2056","0.0000","0.0000"
"0.5400","1.5149","0.2111","0.0000","0.0000"
"0.5600","1.5749","0.2106","0.0000","0.0000"
"0.5800","1.6346","0.2156","0.0000","0.0000"
"0.6000","1.6948","0.2169","0.0000","0.0000"
"0.6200","1.7549","0.2217","0.0000","0.0000"
"0.6400","1.8148","0.2213","0.0000","0.0000"
"0.6600","1.8747","0.2257","0.0000","0.0000"
"0.6800","1.9347","0.2265","0.0000","0.0000"
"0.7000","1.9948","0.2317","0.0000","0.0000"
"0.7200","2.0548","0.2312","0.0000","0.0000"
"0.7400","2.1149","0.2357","0.0000","0.0000"
"0.7600","2.1747","0.2354","0.0000","0.0000"
"0.7800","2.2347","0.2407","0.0000","0.0000"
"0.8000","2.2948","0.2400","0.0000","0.0000"
"0.8200","2.3549","0.2444","0.0000","0.0000"
"0.8400","2.4147","0.2447","0.0000","0.0000"
"0.8600","2.4748","0.2491","0.0000","0.0000"
"0.8800","2.5348","0.2476","0.0000","0.0000"
"0.9000","2.5948","0.2524","0.0000","0.0000"
"0.9200","2.6548","0.2526","0.0000","0.0000"
"0.9400","2.7148","0.2567","0.0000","0.0000"
"0.9600","2.7749","0.2560","0.0000","0.0000"
"0.9800","2.8350","0.2600","0.0000","0.0000"
"1.0000","2.8949","0.2601","0.0000","0.0000"
"1.0200","2.9549","0.2641","0.0000","0.0000"
"1.0400","3.0149","0.2639","0.0000","0.0000"
"1.0600","3.0749","0.2671","0.0000","0.0000"
"1.0800","3.1347","0.2677","0.0000","0.0000"
"1.1000","3.1948","0.2711","0.0000","0.0000"
"1.1200","3.2549","0.2711","0.0000","0.0000"
"1.1400","3.3146","0.2743","0.0000","0.0000"
"1.1600","3.3745","0.2761","0.0000","0.0000"
"1.1800","3.4347","0.2790","0.0000","0.0000"
"1.2000","3.4947","0.2788","0.0000","0.0000"
"1.2200","3.5546","0.2813","0.0000","0.0000"
"1.2400","3.6147","0.2825","0.0000","0.0000"
"1.2600","3.6746","0.2849","0.0000","0.0000"
"1.2800","3.7345","0.2858","0.0000","0.0000"
"1.3000","3.7946","0.2885","0.0000","0.0000"
"1.3200","3.8546","0.2897","0.0000","0.0000"
"1.3400","3.9144","0.2908","0.0000","0.0000"
"1.3600","3.9745","0.2926","0.0000","0.0000"
"1.3800","4.0347","0.2941","0.0000","0.0000"
"1.4000","4.0947","0.2958","0.0000","0.0000"
"1.4200","4.1548","0.2966","0.0000","0.0000"
"1.4400","4.2150","0.2981","0.0000","0.0000"
"1.4600","4.2749","0.2996","0.0000","0.0000"
"1.4800","4.3349","0.3018","0.0000","0.0000"
"1.5000","4.3949","0.3015","0.0000","0.0000"
"1.5200","4.4548","0.3030","0.0000","0.0000"
"1.5400","4.5148","0.3041","0.0000","0.0000"
"1.5600","4.5747","0.3062","0.0000","0.0000"
"1.5800","4.6347","0.3059","0.0000","0.0000"
"1.6000","4.6946","0.3079","0.0000","0.0000"
"1.6200","4.7547","0.3094","0.0000","0.0000"
"1.6400","4.8147","0.3118","0.0000","0.0000"
"1.6600","4.8748","0.3118","0.0000","0.0000"
"1.6800","4.9349","0.3132","0.0000","0.0000"
"1.7000","4.9947","0.3139","0.0000","0.0000"
"1.7200","5.0547","0.3166","0.0000","0.0000"
"1.7400","5.1148","0.3163","0.0000","0.0000"
"1.7600","5.1747","0.3182","0.0000","0.0000"
"1.7800","5.2346","0.3185","0.0000","0.0000"
"1.8000","5.2945","0.3206","0.0000","0.0000"
"1.8200","5.3547","0.3195","0.0000","0.0000"
"1.8400","5.4147","0.3224","0.0000","0.0000"
"1.8600","5.4748","0.3235","0.0000","0.0000"
"1.8800","5.5348","0.3257","0.0000","0.0000"
"1.9000","5.5947","0.3248","0.0000","0.0000"
"1.9200","5.6548","0.3272","0.0000","0.0000"
"1.9400","5.7148","0.3276","0.0000","0.0000"
"1.9600","5.7747","0.3299","0.0000","0.0000"
"1.9800","5.8348","0.3293","0.0000","0.0000"
"2.0000","5.8947","0.3313","0.0000","0.0000"
"2.0200","5.9547","0.3324","0.0000","0.0000"
"2.0400","6.0148","0.3340","0.0000","0.0000"
"2.0600","6.0748","0.3334","0.0000","0.0000"
"2.0800","6.1347","0.3354","0.0000","0.0000"
"2.1000","6.1948","0.3367","0.0000","0.0000"
"2.1200","6.2548","0.3376","0.0000","0.0000"
"2.1400","6.3148","0.3382","0.0000","0.0000"
"2.1600","6.3748","0.3393","0.0000","0.0000"
"2.1800","6.4349","0.3405","0.0000","0.0000"
"2.2000","6.4947","0.3409","0.0000","0.0000"
"2.2200","6.5548","0.3415","0.0000","0.0000"
"2.2400","6.6149","0.3422","0.0000","0.0000"
"2.2600","6.6748","0.3435","0.0000","0.0000"
"2.2800","6.7346","0.3442","0.0000","0.0000"
"2.3000","6.7947","0.3451","0.0000","0.0000"
"2.3200","6.8547","0.3450","0.0000","0.0000"
"2.3400","6.9147","0.3469","0.0000","0.0000"
"2.3600","6.9749","0.3470","0.0000","0.0000"
"2.3800","7.0348","0.3482","0.0000","0.0000"
"2.4000","7.0947","0.3489","0.0000","0.0000"
"2.4200","7.1549","0.3505","0.0000","0.0000"
"2.4400","7.2149","0.3499","0.0000","0.0000"
"2.4600","7.2749","0.3517","0.0000","0.0000"
"2.4800","7.3349","0.3528","0.0000","0.0000"
"2.5000","7.3949","0.3548","0.0000","0.0000"
"2.5200","7.4548","0.3537","0.0000","0.0000"
"2.5400","7.5148","0.3557","0.0000","0.0000"
"2.5600","7.5749","0.3561","0.0000","0.0000"
"2.5800","7.6348","0.3582","0.0000","0.0000"
"2.6000","7.6948","0.3575","0.0000","0.0000"
"2.6200","7.7549","0.3596","0.0000","0.0000"
"2.6400","7.8149","0.3598","0.0000","0.0000"
"2.6600","7.8748","0.3613","0.0000","0.0000"
"2.6800","7.9349","0.3600","0.0000","0.0000"
"2.7000","7.9949","0.3627","0.0000","0.0000"
"2.7020","8.0009","0.3628","0.5000","0.5000"
"2.7030","8.0039","0.3627","0.5000","0.5000"
"2.7040","8.0069","0.3627","0.5000","0.5000"
"2.7240","8.0219","0.3170","0.5000","0.5000"
"2.7440","7.9649","0.2944","0.5000","0.5000"
"2.7640","7.9141","0.3357","0.5000","0.5000"
"2.7840","7.8502","0.3352","0.5000","0.5000"
"2.8040","7.7871","0.3479","0.5000","0.5000"
"2.8240","7.7259","0.3376","0.5000","0.5000"
"2.8440","7.6650","0.3357","0.5000","0.5000"
"2.8640","7.6043","0.3232","0.5000","0.5000"
"2.8840","7.5439","0.3257","0.5000","0.5000"
"2.9040","7.4836","0.3140","0.5000","0.5000"
"2.9240","7.4233","0.3144","0.5000","0.5000"
"2.9440","7.3630","0.3055","0.5000","0.5000"
"2.9640","7.3030","0.3058","0.5000","0.5000"
"2.9840","7.2429","0.2963","0.5000","0.5000"
"3.0040","7.1828","0.2953","0.5000","0.5000"
"3.0240","7.1227","0.2876","0.5000","0.5000"
"3.0440","7.0628","0.2877","0.5000","0.5000"
"3.0640","7.0027","0.2782","0.5000","0.5000"
"3.0840","6.9426","0.2790","0.5000","0.5000"
"3.1040","6.8827","0.2715","0.5000","0.5000"
"3.1240","6.8225","0.2714","0.5000","0.5000"
"3.1440","6.7625","0.2640","0.5000","0.5000"
"3.1640","6.7026","0.2619","0.5000","0.5000"
"3.1840","6.6425","0.2545","0.5000","0.5000"
"3.2040","6.5828","0.2546","0.5000","0.5000"
"3.2240","6.5227","0.2466","0.5000","0.5000"
"3.2440","6.4626","0.2455","0.5000","0.5000"
"3.2640","6.4025","0.2391","0.5000","0.5000"
"3.2840","6.3425","0.2384","0.5000","0.5000"
"3.3040","6.2825","0.2313","0.5000","0.5000"
"3.3240","6.2226","0.2298","0.5000","0.5000"
"3.3440","6.1626","0.2244","0.5000","0.5000"
"3.3640","6.1025","0.2229","0.5000","0.5000"
"3.3840","6.0426","0.2166","0.5000","0.5000"
"3.4040","5.9827","0.2156","0.5000","0.5000"
"3.4240","5.9227","0.2098","0.5000","0.5000"
"3.4440","5.8627","0.2081","0.5000","0.5000"
"3.4640","5.8028","0.2020","0.5000","0.5000"
"3.4840","5.7427","0.2001","0.5000","0.5000"
"3.5040","5.6828","0.1949","0.5000","0.5000"
"3.5240","5.6228","0.1925","0.5000","0.5000"
"3.5440","5.5627","0.1873","0.5000","0.5000"
"3.5640","5.5026","0.1856","0.5000","0.5000"
"3.5840","5.4426","0.1815","0.5000","0.5000"
"3.6040","5.3827","0.1790","0.5000","0.5000"
"3.6240","5.3226","0.1736","0.5000","0.5000"
"3.6440","5.2628","0.1718","0.5000","0.5000"
"3.6640","5.2027","0.1672","0.5000","0.5000"
"3.6840","5.1427","0.1647","0.5000","0.5000"
"3.7040","5.0828","0.1595","0.5000","0.5000"
"3.7240","5.0227","0.1566","0.5000","0.5000"
"3.7440","4.9626","0.1529","0.5000","0.5000"
"3.7640","4.9026","0.1508","0.5000","0.5000"
"3.7840","4.8425","0.1458","0.5000","0.5000"
"3.8040","4.7825","0.1434","0.5000","0.5000"
"3.8240","4.7225","0.1392","0.5000","0.5000"
"3.8440","4.6627","0.1367","0.5000","0.5000"
"3.8640","4.6027","0.1318","0.5000","0.5000"
"3.8840","4.5427","0.1294","0.5000","0.5000"
"3.9040","4.4827","0.1253","0.5000","0.5000"
"3.9240","4.4228","0.1218","0.5000","0.5000"
"3.9440","4.3627","0.1177","0.5000","0.5000"
"3.9640","4.3027","0.1150","0.5000","0.5000"
"3.9840","4.2426","0.1119","0.5000","0.5000"
"4.0040","4.1827","0.1081","0.5000","0.5000"
"4.0240","4.1227","0.1045","0.5000","0.5000"
"4.0440","4.0627","0.1015","0.5000","0.5000"
"4.0640","4.0027","0.0984","0.5000","0.5000"
"4.0840","3.9428","0.0948","0.5000","0.5000"
"4.1040","3.8828","0.0913","0.5000","0.5000"
"4.1240","3.8227","0.0881","0.5000","0.5000"
"4.1440","3.7627","0.0842","0.5000","0.5000"
"4.1640","3.7026","0.0804","0.5000","0.5000"
"4.1840","3.6426","0.0772","0.5000","0.5000"
"4.2040","3.5827","0.0740","0.5000","0.5000"
"4.2240","3.5225","0.0704","0.5000","0.5000"
"4.2440","3.4624","0.0663","0.5000","0.5000"
"4.2640","3.4025","0.0634","0.5000","0.5000"
"4.2840","3.3425","0.0603","0.5000","0.5000"
"4.3040","3.2825","0.0573","0.5000","0.5000"
"4.3240","3.2227","0.0525","0.5000","0.5000"
"4.3440","3.1628","0.0497","0.5000","0.5000"
"4.3640","3.1026","0.0460","0.5000","0.5000"
"4.3840","3.0426","0.0434","0.5000","0.5000"
"4.4040","2.9828","0.0386","0.5000","0.5000"
"4.4240","2.9227","0.0351","0.5000","0.5000"
"4.4440","2.8626","0.0315","0.5000","0.5000"
"4.4640","2.8026","0.0286","0.5000","0.5000"
"4.4840","2.7426","0.0249","0.5000","0.5000"
"4.5040","2.6826","0.0218","0.5000","0.5000"
"4.5240","2.6226","0.0175","0.5000","0.5000"
"4.5440","2.5626","0.0145","0.5000","0.5000"
"4.5640","2.5026","0.0098","0.5000","0.5000"
"4.5840","2.4426","0.0067","0.5000","0.5000"
"4.6040","2.3826","0.0029","0.5000","0.5000"
"4.6240","2.3226","-0.0011","0.5000","0.5000"
"4.6440","2.2627","-0.0060","0.5000","0.5000"
"4.6640","2.2027","-0.0090","0.5000","0.5000"
"4.6840","2.1427","-0.0127","0.5000","0.5000"
"4.7040","2.0828","-0.0165","0.5000","0.5000"
