Time,Displacement,Force,Total cycle count,Cycle count
(s),(mm),(N),,
"0.0000","0.0000","0.0000","0.0000","0.0000"
"0.0200","0.0000","-0.0013","0.0000","0.0000"
"0.0280","0.0000","-0.0010","0.0000","0.0000"
"0.0480","0.0167","0.0169","0.0000","0.0000"
"0.0680","0.0727","0.0423","0.0000","0.0000"
"0.0880","0.1229","0.0413","0.0000","0.0000"
"0.1080","0.1877","0.0682","0.0000","0.0000"
"0.1280","0.2512","0.0762","0.0000","0.0000"
"0.1480","0.3126","0.0961","0.0000","0.0000"
"0.1680","0.3738","0.1065","0.0000","0.0000"
"0.1880","0.4346","0.1230","0.0000","0.0000"
"0.2080","0.4949","0.1296","0.0000","0.0000"
"0.2280","0.5552","0.1437","0.0000","0.0000"
"0.2480","0.6151","0.1468","0.0000","0.0000"
"0.2680","0.6752","0.1584","0.0000","0.0000"
"0.2880","0.7353","0.1617","0.0000","0.0000"
"0.3080","0.7953","0.1714","0.0000","0.0000"
"0.3280","0.8552","0.1742","0.0000","0.0000"
"0.3480","0.9153","0.1835","0.0000","0.0000"
"0.3680","0.9754","0.1858","0.0000","0.0000"
"0.3880","1.0353","0.1943","0.0000","0.0000"
"0.4080","1.0954","0.1963","0.0000","0.0000"
"0.4280","1.1555","0.2043","0.0000","0.0000"
"0.4480","1.2152","0.2056","0.0000","0.0000"
"0.4680","1.2752","0.2128","0.0000","0.0000"
"0.4880","1.3354","0.2148","0.0000","0.0000"
"0.5080","1.3953","0.2222","0.0000","0.0000"
"0.5280","1.4552","0.2239","0.0000","0.0000"
"0.5480","1.5155","0.2301","0.0000","0.0000"
"0.5680","1.5754","0.2309","0.0000","0.0000"
"0.5880","1.6353","0.2374","0.0000","0.0000"
"0.6080","1.6954","0.2385","0.0000","0.0000"
"0.6280","1.7553","0.2456","0.0000","0.0000"
"0.6480","1.8152","0.2467","0.0000","0.0000"
"0.6680","1.8754","0.2527","0.0000","0.0000"
"0.6880","1.9354","0.2525","0.0000","0.0000"
"0.7080","1.9953","0.2573","0.0000","0.0000"
"0.7280","2.0555","0.2589","0.0000","0.0000"
"0.7480","2.1156","0.2640","0.0000","0.0000"
"0.7680","2.1755","0.2646","0.0000","0.0000"
"0.7880","2.2354","0.2695","0.0000","0.0000"
"0.8080","2.2953","0.2699","0.0000","0.0000"
"0.8280","2.3553","0.2747","0.0000","0.0000"
"0.8480","2.4154","0.2750","0.0000","0.0000"
"0.8680","2.4754","0.2786","0.0000","0.0000"
"0.8880","2.5353","0.2798","0.0000","0.0000"
"0.9080","2.5954","0.2844","0.0000","0.0000"
"0.9280","2.6554","0.2846","0.0000","0.0000"
"0.9480","2.7152","0.2886","0.0000","0.0000"
"0.9680","2.7752","0.2891","0.0000","0.0000"
"0.9880","2.8353","0.2926","0.0000","0.0000"
"1.0080","2.8951","0.2928","0.0000","0.0000"
"1.0280","2.9551","0.2967","0.0000","0.0000"
"1.0480","3.0152","0.2962","0.0000","0.0000"
"1.0680","3.0752","0.2993","0.0000","0.0000"
"1.0880","3.1353","0.2986","0.0000","0.0000"
"1.1080","3.1953","0.3014","0.0000","0.0000"
"1.1280","3.2552","0.3018","0.0000","0.0000"
"1.1480","3.3152","0.3045","0.0000","0.0000"
"1.1680","3.3753","0.3048","0.0000","0.0000"
"1.1880","3.4352","0.3070","0.0000","0.0000"
"1.2080","3.4952","0.3069","0.0000","0.0000"
"1.2280","3.5554","0.3094","0.0000","0.0000"
"1.2480","3.6154","0.3083","0.0000","0.0000"
"1.2680","3.6753","0.3103","0.0000","0.0000"
"1.2880","3.7354","0.3109","0.0000","0.0000"
"1.3080","3.7954","0.3119","0.0000","0.0000"
"1.3280","3.8554","0.3113","0.0000","0.0000"
"1.3480","3.9153","0.3108","0.0000","0.0000"
"1.3680","3.9753","0.3107","0.0000","0.0000"
"1.3880","4.0352","0.3110","0.0000","0.0000"
"1.4080","4.0954","0.3110","0.0000","0.0000"
"1.4280","4.1554","0.3117","0.0000","0.0000"
"1.4480","4.2153","0.3126","0.0000","0.0000"
"1.4680","4.2754","0.3124","0.0000","0.0000"
"1.4880","4.3355","0.3092","0.0000","0.0000"
"1.5080","4.3953","0.3073","0.0000","0.0000"
"1.5280","4.4554","0.3071","0.0000","0.0000"
"1.5480","4.5154","0.3069","0.0000","0.0000"
"1.5680","4.5752","0.3067","0.0000","0.0000"
"1.5880","4.6352","0.3074","0.0000","0.0000"
"1.6080","4.6953","0.3091","0.0000","0.0000"
"1.6280","4.7552","0.3082","0.0000","0.0000"
"1.6480","4.8152","0.3081","0.0000","0.0000"
"1.6680","4.8753","0.3084","0.0000","0.0000"
"1.6880","4.9354","0.3099","0.0000","0.0000"
"1.7080","4.9953","0.3084","0.0000","0.0000"
"1.7280","5.0554","0.3096","0.0000","0.0000"
"1.7480","5.1153","0.3079","0.0000","0.0000"
"1.7680","5.1754","0.3090","0.0000","0.0000"
"1.7880","5.2354","0.3058","0.0000","0.0000"
"1.8080","5.2954","0.3072","0.0000","0.0000"
"1.8280","5.3553","0.3066","0.0000","0.0000"
"1.8480","5.4153","0.3087","0.0000","0.0000"
"1.8680","5.4754","0.3060","0.0000","0.0000"
"1.8880","5.5354","0.3070","0.0000","0.0000"
"1.9080","5.5954","0.3041","0.0000","0.0000"
"1.9280","5.6555","0.3043","0.0000","0.0000"
"1.9480","5.7154","0.3010","0.0000","0.0000"
"1.9680","5.7754","0.3021","0.0000","0.0000"
"1.9880","5.8355","0.2996","0.0000","0.0000"
"2.0080","5.8955","0.3012","0.0000","0.0000"
"2.0280","5.9554","0.2962","0.0000","0.0000"
"2.0480","6.0154","0.2906","0.0000","0.0000"
"2.0680","6.0752","0.2845","0.0000","0.0000"
"2.0880","6.1352","0.2855","0.0000","0.0000"
"2.1080","6.1951","0.2842","0.0000","0.0000"
"2.1280","6.2551","0.2859","0.0000","0.0000"
"2.1480","6.3153","0.2846","0.0000","0.0000"
"2.1680","6.3755","0.2847","0.0000","0.0000"
"2.1880","6.4354","0.2822","0.0000","0.0000"
"2.2080","6.4953","0.2837","0.0000","0.0000"
"2.2280","6.5554","0.2832","0.0000","0.0000"
"2.2480","6.6154","0.2851","0.0000","0.0000"
"2.2680","6.6754","0.2822","0.0000","0.0000"
"2.2880","6.7355","0.2789","0.0000","0.0000"
"2.3080","6.7954","0.2752","0.0000","0.0000"
"2.3280","6.8553","0.2764","0.0000","0.0000"
"2.3480","6.9154","0.2748","0.0000","0.0000"
"2.3680","6.9755","0.2753","0.0000","0.0000"
"2.3880","7.0354","0.2740","0.0000","0.0000"
"2.4080","7.0954","0.2735","0.0000","0.0000"
"2.4280","7.1555","0.2702","0.0000","0.0000"
"2.4480","7.2154","0.2690","0.0000","0.0000"
"2.4680","7.2755","0.2680","0.0000","0.0000"
"2.4880","7.3354","0.2690","0.0000","0.0000"
"2.5080","7.3954","0.2674","0.0000","0.0000"
"2.5280","7.4553","0.2679","0.0000","0.0000"
"2.5480","7.5153","0.2679","0.0000","0.0000"
"2.5680","7.5752","0.2682","0.0000","0.0000"
"2.5880","7.6352","0.2682","0.0000","0.0000"
"2.6080","7.6953","0.2682","0.0000","0.0000"
"2.6280","7.7551","0.2687","0.0000","0.0000"
"2.6480","7.8152","0.2701","0.0000","0.0000"
"2.6680","7.8754","0.2691","0.0000","0.0000"
"2.6880","7.9352","0.2686","0.0000","0.0000"
"2.7080","7.9951","0.2692","0.0000","0.0000"
"2.7280","8.0552","0.2691","0.0000","0.0000"
"2.7480","8.1152","0.2686","0.0000","0.0000"
"2.7680","8.1752","0.2686","0.0000","0.0000"
"2.7880","8.2354","0.2686","0.0000","0.0000"
"2.8080","8.2953","0.2677","0.0000","0.0000"
"2.8280","8.3552","0.2683","0.0000","0.0000"
"2.8480","8.4153","0.2689","0.0000","0.0000"
"2.8680","8.4754","0.2698","0.0000","0.0000"
"2.8880","8.5353","0.2694","0.0000","0.0000"
"2.9080","8.5954","0.2693","0.0000","0.0000"
"2.9280","8.6555","0.2641","0.0000","0.0000"
"2.9480","8.7154","0.2602","0.0000","0.0000"
"2.9680","8.7754","0.2578","0.0000","0.0000"
"2.9880","8.8355","0.2581","0.0000","0.0000"
"3.0080","8.8953","0.2567","0.0000","0.0000"
"3.0280","8.9553","0.2587","0.0000","0.0000"
"3.0480","9.0154","0.2584","0.0000","0.0000"
"3.0680","9.0752","0.2601","0.0000","0.0000"
"3.0880","9.1352","0.2595","0.0000","0.0000"
"3.1080","9.1953","0.2615","0.0000","0.0000"
"3.1280","9.2553","0.2602","0.0000","0.0000"
"3.1480","9.3153","0.2629","0.0000","0.0000"
"3.1680","9.3754","0.2619","0.0000","0.0000"
"3.1880","9.4353","0.2642","0.0000","0.0000"
"3.2080","9.4952","0.2632","0.0000","0.0000"
"3.2280","9.5553","0.2652","0.0000","0.0000"
"3.2480","9.6152","0.2642","0.0000","0.0000"
"3.2680","9.6751","0.2669","0.0000","0.0000"
"3.2880","9.7351","0.2646","0.0000","0.0000"
"3.3080","9.7950","0.2655","0.0000","0.0000"
"3.3280","9.8551","0.2642","0.0000","0.0000"
"3.3480","9.9152","0.2666","0.0000","0.0000"
"3.3680","9.9753","0.2655","0.0000","0.0000"
"3.3880","10.0353","0.2672","0.0000","0.0000"
"3.4080","10.0954","0.2648","0.0000","0.0000"
"3.4280","10.1555","0.2648","0.0000","0.0000"
"3.4480","10.2154","0.2626","0.0000","0.0000"
"3.4680","10.2754","0.2644","0.0000","0.0000"
"3.4880","10.3353","0.2637","0.0000","0.0000"
"3.5080","10.3952","0.2655","0.0000","0.0000"
"3.5280","10.4553","0.2643","0.0000","0.0000"
"3.5480","10.5154","0.2664","0.0000","0.0000"
"3.5680","10.5752","0.2659","0.0000","0.0000"
"3.5880","10.6353","0.2675","0.0000","0.0000"
"3.6080","10.6953","0.2660","0.0000","0.0000"
"3.6280","10.7553","0.2675","0.0000","0.0000"
"3.6480","10.8154","0.2678","0.0000","0.0000"
"3.6680","10.8755","0.2693","0.0000","0.0000"
"3.6880","10.9353","0.2692","0.0000","0.0000"
"3.7080","10.9953","0.2715","0.0000","0.0000"
"3.7280","11.0553","0.2715","0.0000","0.0000"
"3.7480","11.1152","0.2728","0.0000","0.0000"
"3.7680","11.1751","0.2723","0.0000","0.0000"
"3.7880","11.2352","0.2743","0.0000","0.0000"
"3.8080","11.2952","0.2746","0.0000","0.0000"
"3.8280","11.3553","0.2762","0.0000","0.0000"
"3.8480","11.4154","0.2766","0.0000","0.0000"
"3.8680","11.4754","0.2785","0.0000","0.0000"
"3.8880","11.5353","0.2794","0.0000","0.0000"
"3.9080","11.5954","0.2809","0.0000","0.0000"
"3.9280","11.6554","0.2817","0.0000","0.0000"
"3.9480","11.7152","0.2828","0.0000","0.0000"
"3.9680","11.7753","0.2842","0.0000","0.0000"
"3.9880","11.8354","0.2851","0.0000","0.0000"
"4.0080","11.8953","0.2854","0.0000","0.0000"
"4.0280","11.9555","0.2859","0.0000","0.0000"
"4.0430","12.0006","0.2862","0.5000","0.5000"
"4.0440","12.0036","0.2864","0.5000","0.5000"
"4.0450","12.0066","0.2865","0.5000","0.5000"
"4.0650","12.0215","0.2415","0.5000","0.5000"
"4.0850","11.9646","0.2180","0.5000","0.5000"
"4.1050","11.9140","0.2582","0.5000","0.5000"
"4.1250","11.8499","0.2548","0.5000","0.5000"
"4.1450","11.7868","0.2648","0.5000","0.5000"
"4.1650","11.7255","0.2522","0.5000","0.5000"
"4.1850","11.6645","0.2500","0.5000","0.5000"
"4.2050","11.6037","0.2369","0.5000","0.5000"
"4.2250","11.5433","0.2371","0.5000","0.5000"
"4.2450","11.4829","0.2238","0.5000","0.5000"
"4.2650","11.4226","0.2231","0.5000","0.5000"
"4.2850","11.3625","0.2132","0.5000","0.5000"
"4.3050","11.3024","0.2115","0.5000","0.5000"
"4.3250","11.2424","0.2018","0.5000","0.5000"
"4.3450","11.1823","0.2006","0.5000","0.5000"
"4.3650","11.1223","0.1924","0.5000","0.5000"
"4.3850","11.0622","0.1897","0.5000","0.5000"
"4.4050","11.0022","0.1810","0.5000","0.5000"
"4.4250","10.9422","0.1789","0.5000","0.5000"
"4.4450","10.8821","0.1726","0.5000","0.5000"
"4.4650","10.8222","0.1687","0.5000","0.5000"
"4.4850","10.7622","0.1623","0.5000","0.5000"
"4.5050","10.7021","0.1574","0.5000","0.5000"
"4.5250","10.6421","0.1520","0.5000","0.5000"
"4.5450","10.5822","0.1482","0.5000","0.5000"
"4.5650","10.5222","0.1425","0.5000","0.5000"
"4.5850","10.4622","0.1384","0.5000","0.5000"
"4.6050","10.4023","0.1340","0.5000","0.5000"
"4.6250","10.3423","0.1290","0.5000","0.5000"
"4.6450","10.2823","0.1239","0.5000","0.5000"
"4.6650","10.2225","0.1195","0.5000","0.5000"
"4.6850","10.1625","0.1153","0.5000","0.5000"
"4.7050","10.1024","0.1112","0.5000","0.5000"
