Time,Displacement,Force,Total cycle count,Cycle count
(s),(mm),(N),,
"0.0000","0.0000","0.0000","0.0000","0.0000"
"0.0200","0.0000","-0.0003","0.0000","0.0000"
"0.0400","0.0203","0.0231","0.0000","0.0000"
"0.0600","0.0755","0.0391","0.0000","0.0000"
"0.0800","0.1292","0.0387","0.0000","0.0000"
"0.1000","0.1936","0.0562","0.0000","0.0000"
"0.1200","0.2542","0.0631","0.0000","0.0000"
"0.1400","0.3165","0.0845","0.0000","0.0000"
"0.1600","0.3784","0.0953","0.0000","0.0000"
"0.1800","0.4390","0.1095","0.0000","0.0000"
"0.2000","0.4991","0.1176","0.0000","0.0000"
"0.2200","0.5595","0.1319","0.0000","0.0000"
"0.2400","0.6199","0.1381","0.0000","0.0000"
"0.2600","0.6801","0.1480","0.0000","0.0000"
"0.2800","0.7400","0.1526","0.0000","0.0000"
"0.3000","0.7999","0.1609","0.0000","0.0000"
"0.3200","0.8598","0.1661","0.0000","0.0000"
"0.3400","0.9201","0.1714","0.0000","0.0000"
"0.3600","0.9801","0.1755","0.0000","0.0000"
"0.3800","1.0399","0.1833","0.0000","0.0000"
"0.4000","1.1000","0.1853","0.0000","0.0000"
"0.4200","1.1600","0.1899","0.0000","0.0000"
"0.4400","1.2199","0.1929","0.0000","0.0000"
"0.4600","1.2801","0.1986","0.0000","0.0000"
"0.4800","1.3403","0.2004","0.0000","0.0000"
"0.5000","1.4002","0.2035","0.0000","0.0000"
"0.5200","1.4602","0.2067","0.0000","0.0000"
"0.5400","1.5203","0.2107","0.0000","0.0000"
"0.5600","1.5801","0.2134","0.0000","0.0000"
"0.5800","1.6401","0.2168","0.0000","0.0000"
"0.6000","1.7001","0.2184","0.0000","0.0000"
"0.6200","1.7601","0.2217","0.0000","0.0000"
"0.6400","1.8201","0.2238","0.0000","0.0000"
"0.6600","1.8801","0.2261","0.0000","0.0000"
"0.6800","1.9400","0.2283","0.0000","0.0000"
"0.7000","2.0000","0.2320","0.0000","0.0000"
"0.7200","2.0601","0.2328","0.0000","0.0000"
"0.7400","2.1201","0.2359","0.0000","0.0000"
"0.7600","2.1799","0.2378","0.0000","0.0000"
"0.7800","2.2400","0.2414","0.0000","0.0000"
"0.8000","2.3001","0.2417","0.0000","0.0000"
"0.8200","2.3602","0.2441","0.0000","0.0000"
"0.8400","2.4201","0.2448","0.0000","0.0000"
"0.8600","2.4802","0.2486","0.0000","0.0000"
"0.8800","2.5402","0.2480","0.0000","0.0000"
"0.9000","2.6003","0.2540","0.0000","0.0000"
"0.9200","2.6601","0.2532","0.0000","0.0000"
"0.9400","2.7200","0.2576","0.0000","0.0000"
"0.9600","2.7801","0.2567","0.0000","0.0000"
"0.9800","2.8402","0.2618","0.0000","0.0000"
"1.0000","2.9001","0.2612","0.0000","0.0000"
"1.0200","2.9601","0.2654","0.0000","0.0000"
"1.0400","3.0201","0.2649","0.0000","0.0000"
"1.0600","3.0801","0.2681","0.0000","0.0000"
"1.0800","3.1403","0.2682","0.0000","0.0000"
"1.1000","3.2002","0.2723","0.0000","0.0000"
"1.1200","3.2601","0.2716","0.0000","0.0000"
"1.1400","3.3201","0.2751","0.0000","0.0000"
"1.1600","3.3802","0.2755","0.0000","0.0000"
"1.1800","3.4400","0.2794","0.0000","0.0000"
"1.2000","3.5001","0.2795","0.0000","0.0000"
"1.2200","3.5600","0.2829","0.0000","0.0000"
"1.2400","3.6199","0.2831","0.0000","0.0000"
"1.2600","3.6800","0.2870","0.0000","0.0000"
"1.2800","3.7400","0.2866","0.0000","0.0000"
"1.3000","3.8000","0.2902","0.0000","0.0000"
"1.3200","3.8600","0.2898","0.0000","0.0000"
"1.3400","3.9200","0.2934","0.0000","0.0000"
"1.3600","3.9799","0.2932","0.0000","0.0000"
"1.3800","4.0398","0.2968","0.0000","0.0000"
"1.4000","4.1000","0.2975","0.0000","0.0000"
"1.4200","4.1600","0.2998","0.0000","0.0000"
"1.4400","4.2198","0.3001","0.0000","0.0000"
"1.4600","4.2799","0.3036","0.0000","0.0000"
"1.4800","4.3401","0.3050","0.0000","0.0000"
"1.5000","4.3998","0.3069","0.0000","0.0000"
"1.5200","4.4600","0.3080","0.0000","0.0000"
"1.5400","4.5201","0.3101","0.0000","0.0000"
"1.5600","4.5802","0.3118","0.0000","0.0000"
"1.5800","4.6402","0.3136","0.0000","0.0000"
"1.6000","4.7001","0.3153","0.0000","0.0000"
"1.6200","4.7601","0.3170","0.0000","0.0000"
"1.6400","4.8202","0.3180","0.0000","0.0000"
"1.6600","4.8801","0.3201","0.0000","0.0000"
"1.6800","4.9398","0.3216","0.0000","0.0000"
"1.7000","5.0000","0.3242","0.0000","0.0000"
"1.7200","5.0603","0.3260","0.0000","0.0000"
"1.7400","5.1202","0.3279","0.0000","0.0000"
"1.7600","5.1801","0.3293","0.0000","0.0000"
"1.7800","5.2401","0.3308","0.0000","0.0000"
"1.8000","5.3001","0.3326","0.0000","0.0000"
"1.8200","5.3601","0.3339","0.0000","0.0000"
"1.8400","5.4201","0.3354","0.0000","0.0000"
"1.8600","5.4799","0.3368","0.0000","0.0000"
"1.8800","5.5398","0.3398","0.0000","0.0000"
"1.9000","5.6001","0.3417","0.0000","0.0000"
"1.9200","5.6601","0.3430","0.0000","0.0000"
"1.9400","5.7199","0.3437","0.0000","0.0000"
"1.9600","5.7800","0.3463","0.0000","0.0000"
"1.9800","5.8401","0.3475","0.0000","0.0000"
"2.0000","5.9000","0.3498","0.0000","0.0000"
"2.0200","5.9600","0.3514","0.0000","0.0000"
"2.0400","6.0201","0.3531","0.0000","0.0000"
"2.0600","6.0799","0.3542","0.0000","0.0000"
"2.0800","6.1401","0.3562","0.0000","0.0000"
"2.1000","6.2002","0.3571","0.0000","0.0000"
"2.1200","6.2600","0.3604","0.0000","0.0000"
"2.1400","6.3200","0.3617","0.0000","0.0000"
"2.1600","6.3801","0.3630","0.0000","0.0000"
"2.1800","6.4401","0.3636","0.0000","0.0000"
"2.2000","6.5001","0.3663","0.0000","0.0000"
"2.2200","6.5601","0.3668","0.0000","0.0000"
"2.2400","6.6201","0.3695","0.0000","0.0000"
"2.2600","6.6801","0.3703","0.0000","0.0000"
"2.2800","6.7402","0.3735","0.0000","0.0000"
"2.3000","6.8001","0.3741","0.0000","0.0000"
"2.3200","6.8601","0.3763","0.0000","0.0000"
"2.3400","6.9202","0.3769","0.0000","0.0000"
"2.3600","6.9801","0.3794","0.0000","0.0000"
"2.3800","7.0399","0.3805","0.0000","0.0000"
"2.4000","7.1000","0.3824","0.0000","0.0000"
"2.4200","7.1600","0.3826","0.0000","0.0000"
"2.4400","7.2199","0.3847","0.0000","0.0000"
"2.4600","7.2801","0.3852","0.0000","0.0000"
"2.4800","7.3401","0.3871","0.0000","0.0000"
"2.5000","7.3998","0.3881","0.0000","0.0000"
"2.5200","7.4600","0.3903","0.0000","0.0000"
"2.5400","7.5202","0.3911","0.0000","0.0000"
"2.5600","7.5802","0.3935","0.0000","0.0000"
"2.5800","7.6402","0.3948","0.0000","0.0000"
"2.6000","7.7001","0.3963","0.0000","0.0000"
"2.6200","7.7600","0.3965","0.0000","0.0000"
"2.6400","7.8200","0.3985","0.0000","0.0000"
"2.6600","7.8801","0.4004","0.0000","0.0000"
"2.6800","7.9401","0.4026","0.0000","0.0000"
"2.7000","8.0001","0.4034","0.0000","0.0000"
"2.7200","8.0602","0.4055","0.0000","0.0000"
"2.7400","8.1202","0.4068","0.0000","0.0000"
"2.7600","8.1800","0.4085","0.0000","0.0000"
"2.7800","8.2401","0.4092","0.0000","0.0000"
"2.8000","8.3001","0.4110","0.0000","0.0000"
"2.8200","8.3601","0.4129","0.0000","0.0000"
"2.8400","8.4201","0.4145","0.0000","0.0000"
"2.8600","8.4801","0.4151","0.0000","0.0000"
"2.8800","8.5400","0.4171","0.0000","0.0000"
"2.9000","8.6000","0.4190","0.0000","0.0000"
"2.9200","8.6600","0.4205","0.0000","0.0000"
"2.9400","8.7199","0.4211","0.0000","0.0000"
"2.9600","8.7799","0.4231","0.0000","0.0000"
"2.9800","8.8399","0.4255","0.0000","0.0000"
"3.0000","8.8998","0.4270","0.0000","0.0000"
"3.0200","8.9599","0.4279","0.0000","0.0000"
"3.0400","9.0201","0.4293","0.0000","0.0000"
"3.0600","9.0800","0.4319","0.0000","0.0000"
"3.0800","9.1400","0.4334","0.0000","0.0000"
"3.1000","9.2001","0.4347","0.0000","0.0000"
"3.1200","9.2600","0.4351","0.0000","0.0000"
"3.1400","9.3201","0.4375","0.0000","0.0000"
"3.1600","9.3801","0.4384","0.0000","0.0000"
"3.1800","9.4401","0.4408","0.0000","0.0000"
"3.2000","9.5001","0.4419","0.0000","0.0000"
"3.2200","9.5601","0.4443","0.0000","0.0000"
"3.2400","9.6201","0.4447","0.0000","0.0000"
"3.2600","9.6801","0.4468","0.0000","0.0000"
"3.2800","9.7402","0.4478","0.0000","0.0000"
"3.3000","9.8002","0.4503","0.0000","0.0000"
"3.3200","9.8600","0.4506","0.0000","0.0000"
"3.3400","9.9201","0.4531","0.0000","0.0000"
"3.3600","9.9801","0.4533","0.0000","0.0000"
"3.3800","10.0400","0.4564","0.0000","0.0000"
"3.4000","10.1000","0.4565","0.0000","0.0000"
"3.4200","10.1600","0.4590","0.0000","0.0000"
"3.4400","10.2199","0.4602","0.0000","0.0000"
"3.4600","10.2800","0.4635","0.0000","0.0000"
"3.4800","10.3401","0.4627","0.0000","0.0000"
"3.5000","10.4000","0.4649","0.0000","0.0000"
"3.5200","10.4599","0.4662","0.0000","0.0000"
"3.5400","10.5202","0.4695","0.0000","0.0000"
"3.5600","10.5801","0.4689","0.0000","0.0000"
"3.5800","10.6401","0.4714","0.0000","0.0000"
"3.6000","10.6999","0.4720","0.0000","0.0000"
"3.6200","10.7598","0.4754","0.0000","0.0000"
"3.6400","10.8201","0.4754","0.0000","0.0000"
"3.6600","10.8801","0.4775","0.0000","0.0000"
"3.6800","10.9401","0.4759","0.0000","0.0000"
"3.7000","11.0001","0.4751","0.0000","0.0000"
"3.7200","11.0602","0.4727","0.0000","0.0000"
"3.7400","11.1202","0.4745","0.0000","0.0000"
"3.7600","11.1801","0.4748","0.0000","0.0000"
"3.7800","11.2402","0.4774","0.0000","0.0000"
"3.8000","11.3001","0.4766","0.0000","0.0000"
"3.8200","11.3600","0.4791","0.0000","0.0000"
"3.8400","11.4200","0.4800","0.0000","0.0000"
"3.8600","11.4801","0.4825","0.0000","0.0000"
"3.8800","11.5400","0.4822","0.0000","0.0000"
"3.9000","11.6000","0.4842","0.0000","0.0000"
"3.9200","11.6599","0.4844","0.0000","0.0000"
"3.9400","11.7201","0.4870","0.0000","0.0000"
"3.9600","11.7801","0.4874","0.0000","0.0000"
"3.9800","11.8401","0.4900","0.0000","0.0000"
"4.0000","11.9000","0.4913","0.0000","0.0000"
"4.0200","11.9599","0.4934","0.0000","0.0000"
"4.0340","12.0020","0.4927","0.5000","0.5000"
"4.0350","12.0050","0.4927","0.5000","0.5000"
"4.0360","12.0080","0.4928","0.5000","0.5000"
"4.0560","12.0229","0.4478","0.5000","0.5000"
"4.0760","11.9652","0.4243","0.5000","0.5000"
"4.0960","11.9145","0.4692","0.5000","0.5000"
"4.1160","11.8507","0.4670","0.5000","0.5000"
"4.1360","11.7877","0.4805","0.5000","0.5000"
"4.1560","11.7264","0.4699","0.5000","0.5000"
"4.1760","11.6655","0.4691","0.5000","0.5000"
"4.1960","11.6048","0.4551","0.5000","0.5000"
"4.2160","11.5444","0.4575","0.5000","0.5000"
"4.2360","11.4841","0.4465","0.5000","0.5000"
"4.2560","11.4240","0.4477","0.5000","0.5000"
"4.2760","11.3639","0.4378","0.5000","0.5000"
"4.2960","11.3037","0.4365","0.5000","0.5000"
"4.3160","11.2438","0.4289","0.5000","0.5000"
"4.3360","11.1838","0.4285","0.5000","0.5000"
"4.3560","11.1237","0.4208","0.5000","0.5000"
"4.3760","11.0638","0.4195","0.5000","0.5000"
"4.3960","11.0038","0.4118","0.5000","0.5000"
"4.4160","10.9437","0.4109","0.5000","0.5000"
"4.4360","10.8838","0.4039","0.5000","0.5000"
"4.4560","10.8237","0.4017","0.5000","0.5000"
"4.4760","10.7637","0.3974","0.5000","0.5000"
"4.4960","10.7037","0.3943","0.5000","0.5000"
"4.5160","10.6437","0.3890","0.5000","0.5000"
"4.5360","10.5837","0.3856","0.5000","0.5000"
"4.5560","10.5237","0.3818","0.5000","0.5000"
"4.5760","10.4638","0.3786","0.5000","0.5000"
"4.5960","10.4037","0.3738","0.5000","0.5000"
"4.6160","10.3437","0.3707","0.5000","0.5000"
"4.6360","10.2837","0.3675","0.5000","0.5000"
"4.6560","10.2237","0.3634","0.5000","0.5000"
"4.6760","10.1636","0.3603","0.5000","0.5000"
"4.6960","10.1036","0.3563","0.5000","0.5000"
"4.7160","10.0436","0.3538","0.5000","0.5000"
