Time,Displacement,Force,Total cycle count,Cycle count
(s),(mm),(N),,
"0.0000","0.0000","0.0000","0.0000","0.0000"
"0.0200","0.0000","0.0009","0.0000","0.0000"
"0.0290","0.0000","0.0001","0.0000","0.0000"
"0.0490","0.0206","0.0217","0.0000","0.0000"
"0.0690","0.0751","0.0323","0.0000","0.0000"
"0.0890","0.1291","0.0187","0.0000","0.0000"
"0.1090","0.1941","0.0243","0.0000","0.0000"
"0.1290","0.2571","0.0138","0.0000","0.0000"
"0.1490","0.3182","0.0198","0.0000","0.0000"
"0.1690","0.3791","0.0197","0.0000","0.0000"
"0.1890","0.4397","0.0277","0.0000","0.0000"
"0.2090","0.4998","0.0254","0.0000","0.0000"
"0.2290","0.5600","0.0328","0.0000","0.0000"
"0.2490","0.6203","0.0309","0.0000","0.0000"
"0.2690","0.6804","0.0352","0.0000","0.0000"
"0.2890","0.7403","0.0331","0.0000","0.0000"
"0.3090","0.8005","0.0382","0.0000","0.0000"
"0.3290","0.8606","0.0382","0.0000","0.0000"
"0.3490","0.9206","0.0417","0.0000","0.0000"
"0.3690","0.9806","0.0402","0.0000","0.0000"
"0.3890","1.0406","0.0436","0.0000","0.0000"
"0.4090","1.1004","0.0424","0.0000","0.0000"
"0.4290","1.1605","0.0459","0.0000","0.0000"
"0.4490","1.2206","0.0452","0.0000","0.0000"
"0.4690","1.2805","0.0478","0.0000","0.0000"
"0.4890","1.3405","0.0485","0.0000","0.0000"
"0.5090","1.4006","0.0501","0.0000","0.0000"
"0.5290","1.4605","0.0495","0.0000","0.0000"
"0.5490","1.5204","0.0520","0.0000","0.0000"
"0.5690","1.5806","0.0527","0.0000","0.0000"
"0.5890","1.6406","0.0538","0.0000","0.0000"
"0.6090","1.7006","0.0537","0.0000","0.0000"
"0.6290","1.7607","0.0559","0.0000","0.0000"
"0.6490","1.8205","0.0566","0.0000","0.0000"
"0.6690","1.8806","0.0565","0.0000","0.0000"
"0.6890","1.9407","0.0573","0.0000","0.0000"
"0.7090","2.0007","0.0593","0.0000","0.0000"
"0.7290","2.0606","0.0603","0.0000","0.0000"
"0.7490","2.1207","0.0615","0.0000","0.0000"
"0.7690","2.1806","0.0616","0.0000","0.0000"
"0.7890","2.2405","0.0622","0.0000","0.0000"
"0.8090","2.3006","0.0638","0.0000","0.0000"
"0.8290","2.3606","0.0638","0.0000","0.0000"
"0.8490","2.4206","0.0649","0.0000","0.0000"
"0.8690","2.4806","0.0657","0.0000","0.0000"
"0.8890","2.5406","0.0666","0.0000","0.0000"
"0.9090","2.6006","0.0673","0.0000","0.0000"
"0.9290","2.6606","0.0680","0.0000","0.0000"
"0.9490","2.7206","0.0697","0.0000","0.0000"
"0.9690","2.7805","0.0714","0.0000","0.0000"
"0.9890","2.8405","0.0708","0.0000","0.0000"
"1.0090","2.9004","0.0719","0.0000","0.0000"
"1.0290","2.9603","0.0726","0.0000","0.0000"
"1.0490","3.0202","0.0738","0.0000","0.0000"
"1.0690","3.0804","0.0739","0.0000","0.0000"
"1.0890","3.1404","0.0752","0.0000","0.0000"
"1.1090","3.2004","0.0759","0.0000","0.0000"
"1.1290","3.2604","0.0776","0.0000","0.0000"
"1.1490","3.3205","0.0776","0.0000","0.0000"
"1.1690","3.3804","0.0789","0.0000","0.0000"
"1.1890","3.4405","0.0796","0.0000","0.0000"
"1.2090","3.5005","0.0814","0.0000","0.0000"
"1.2290","3.5604","0.0812","0.0000","0.0000"
"1.2490","3.6205","0.0822","0.0000","0.0000"
"1.2690","3.6804","0.0823","0.0000","0.0000"
"1.2890","3.7404","0.0840","0.0000","0.0000"
"1.3090","3.8006","0.0843","0.0000","0.0000"
"1.3290","3.8608","0.0861","0.0000","0.0000"
"1.3490","3.9207","0.0857","0.0000","0.0000"
"1.3690","3.9806","0.0866","0.0000","0.0000"
"1.3890","4.0405","0.0866","0.0000","0.0000"
"1.4090","4.1005","0.0892","0.0000","0.0000"
"1.4290","4.1606","0.0895","0.0000","0.0000"
"1.4490","4.2206","0.0914","0.0000","0.0000"
"1.4690","4.2805","0.0907","0.0000","0.0000"
"1.4890","4.3405","0.0929","0.0000","0.0000"
"1.5090","4.4005","0.0930","0.0000","0.0000"
"1.5290","4.4604","0.0943","0.0000","0.0000"
"1.5490","4.5204","0.0944","0.0000","0.0000"
"1.5690","4.5806","0.0961","0.0000","0.0000"
"1.5890","4.6406","0.0960","0.0000","0.0000"
"1.6090","4.7005","0.0968","0.0000","0.0000"
"1.6290","4.7605","0.0966","0.0000","0.0000"
"1.6490","4.8203","0.0986","0.0000","0.0000"
"1.6690","4.8804","0.1003","0.0000","0.0000"
"1.6890","4.9405","0.1016","0.0000","0.0000"
"1.7090","5.0004","0.1007","0.0000","0.0000"
"1.7290","5.0604","0.1019","0.0000","0.0000"
"1.7490","5.1206","0.1030","0.0000","0.0000"
"1.7690","5.1805","0.1040","0.0000","0.0000"
"1.7890","5.2405","0.1038","0.0000","0.0000"
"1.8090","5.3005","0.1059","0.0000","0.0000"
"1.8290","5.3606","0.1068","0.0000","0.0000"
"1.8490","5.4207","0.1074","0.0000","0.0000"
"1.8690","5.4807","0.1071","0.0000","0.0000"
"1.8890","5.5406","0.1085","0.0000","0.0000"
"1.9090","5.6005","0.1096","0.0000","0.0000"
"1.9290","5.6605","0.1113","0.0000","0.0000"
"1.9490","5.7206","0.1120","0.0000","0.0000"
"1.9690","5.7806","0.1127","0.0000","0.0000"
"1.9890","5.8406","0.1138","0.0000","0.0000"
"2.0090","5.9006","0.1144","0.0000","0.0000"
"2.0290","5.9606","0.1146","0.0000","0.0000"
"2.0490","6.0205","0.1153","0.0000","0.0000"
"2.0690","6.0806","0.1173","0.0000","0.0000"
"2.0890","6.1405","0.1178","0.0000","0.0000"
"2.1090","6.2005","0.1184","0.0000","0.0000"
"2.1290","6.2605","0.1194","0.0000","0.0000"
"2.1490","6.3205","0.1207","0.0000","0.0000"
"2.1690","6.3805","0.1213","0.0000","0.0000"
"2.1890","6.4405","0.1218","0.0000","0.0000"
"2.2090","6.5005","0.1229","0.0000","0.0000"
"2.2290","6.5604","0.1251","0.0000","0.0000"
"2.2490","6.6204","0.1253","0.0000","0.0000"
"2.2690","6.6805","0.1260","0.0000","0.0000"
"2.2890","6.7405","0.1257","0.0000","0.0000"
"2.3090","6.8005","0.1284","0.0000","0.0000"
"2.3290","6.8606","0.1284","0.0000","0.0000"
"2.3490","6.9207","0.1295","0.0000","0.0000"
"2.3690","6.9807","0.1297","0.0000","0.0000"
"2.3890","7.0406","0.1316","0.0000","0.0000"
"2.4090","7.1006","0.1311","0.0000","0.0000"
"2.4290","7.1606","0.1332","0.0000","0.0000"
"2.4490","7.2207","0.1332","0.0000","0.0000"
"2.4690","7.2806","0.1350","0.0000","0.0000"
"2.4890","7.3406","0.1352","0.0000","0.0000"
"2.5090","7.4007","0.1370","0.0000","0.0000"
"2.5290","7.4606","0.1371","0.0000","0.0000"
"2.5490","7.5205","0.1387","0.0000","0.0000"
"2.5690","7.5806","0.1383","0.0000","0.0000"
"2.5890","7.6406","0.1405","0.0000","0.0000"
"2.6090","7.7006","0.1405","0.0000","0.0000"
"2.6290","7.7604","0.1429","0.0000","0.0000"
"2.6490","7.8204","0.1421","0.0000","0.0000"
"2.6690","7.8804","0.1435","0.0000","0.0000"
"2.6890","7.9405","0.1440","0.0000","0.0000"
"2.7090","8.0005","0.1462","0.0000","0.0000"
"2.7290","8.0604","0.1459","0.0000","0.0000"
"2.7490","8.1204","0.1480","0.0000","0.0000"
"2.7690","8.1804","0.1482","0.0000","0.0000"
"2.7890","8.2404","0.1504","0.0000","0.0000"
"2.8090","8.3004","0.1497","0.0000","0.0000"
"2.8290","8.3604","0.1517","0.0000","0.0000"
"2.8490","8.4204","0.1517","0.0000","0.0000"
"2.8690","8.4805","0.1538","0.0000","0.0000"
"2.8890","8.5405","0.1529","0.0000","0.0000"
"2.9090","8.6005","0.1549","0.0000","0.0000"
"2.9290","8.6605","0.1550","0.0000","0.0000"
"2.9490","8.7205","0.1577","0.0000","0.0000"
"2.9690","8.7805","0.1575","0.0000","0.0000"
"2.9890","8.8406","0.1592","0.0000","0.0000"
"3.0090","8.9006","0.1593","0.0000","0.0000"
"3.0290","8.9605","0.1616","0.0000","0.0000"
"3.0490","9.0204","0.1608","0.0000","0.0000"
"3.0690","9.0807","0.1631","0.0000","0.0000"
"3.0890","9.1405","0.1633","0.0000","0.0000"
"3.1090","9.2005","0.1657","0.0000","0.0000"
"3.1290","9.2606","0.1652","0.0000","0.0000"
"3.1490","9.3204","0.1663","0.0000","0.0000"
"3.1690","9.3804","0.1668","0.0000","0.0000"
"3.1890","9.4406","0.1688","0.0000","0.0000"
"3.2090","9.5004","0.1689","0.0000","0.0000"
"3.2290","9.5604","0.1707","0.0000","0.0000"
"3.2490","9.6205","0.1716","0.0000","0.0000"
"3.2690","9.6804","0.1733","0.0000","0.0000"
"3.2890","9.7404","0.1734","0.0000","0.0000"
"3.3090","9.8005","0.1745","0.0000","0.0000"
"3.3290","9.8605","0.1750","0.0000","0.0000"
"3.3490","9.9205","0.1766","0.0000","0.0000"
"3.3690","9.9804","0.1771","0.0000","0.0000"
"3.3890","10.0403","0.1782","0.0000","0.0000"
"3.4090","10.1004","0.1792","0.0000","0.0000"
"3.4290","10.1604","0.1801","0.0000","0.0000"
"3.4490","10.2205","0.1815","0.0000","0.0000"
"3.4690","10.2805","0.1828","0.0000","0.0000"
"3.4890","10.3406","0.1839","0.0000","0.0000"
"3.5090","10.4007","0.1846","0.0000","0.0000"
"3.5290","10.4605","0.1850","0.0000","0.0000"
"3.5490","10.5206","0.1866","0.0000","0.0000"
"3.5690","10.5806","0.1878","0.0000","0.0000"
"3.5890","10.6404","0.1887","0.0000","0.0000"
"3.6090","10.7004","0.1889","0.0000","0.0000"
"3.6290","10.7606","0.1900","0.0000","0.0000"
"3.6490","10.8203","0.1916","0.0000","0.0000"
"3.6690","10.8803","0.1933","0.0000","0.0000"
"3.6890","10.9405","0.1939","0.0000","0.0000"
"3.7090","11.0004","0.1950","0.0000","0.0000"
"3.7290","11.0604","0.1965","0.0000","0.0000"
"3.7490","11.1205","0.1972","0.0000","0.0000"
"3.7690","11.1803","0.1979","0.0000","0.0000"
"3.7890","11.2405","0.1990","0.0000","0.0000"
"3.8090","11.3004","0.2009","0.0000","0.0000"
"3.8290","11.3605","0.2011","0.0000","0.0000"
"3.8490","11.4204","0.2027","0.0000","0.0000"
"3.8690","11.4804","0.2032","0.0000","0.0000"
"3.8890","11.5403","0.2049","0.0000","0.0000"
"3.9090","11.6003","0.2056","0.0000","0.0000"
"3.9290","11.6605","0.2068","0.0000","0.0000"
"3.9490","11.7206","0.2073","0.0000","0.0000"
"3.9690","11.7806","0.2092","0.0000","0.0000"
"3.9890","11.8407","0.2098","0.0000","0.0000"
"4.0090","11.9007","0.2112","0.0000","0.0000"
"4.0290","11.9607","0.2120","0.0000","0.0000"
"4.0430","12.0026","0.2134","0.5000","0.5000"
"4.0440","12.0056","0.2136","0.5000","0.5000"
"4.0450","12.0085","0.2137","0.5000","0.5000"
"4.0650","12.0235","0.1681","0.5000","0.5000"
"4.0850","11.9648","0.1459","0.5000","0.5000"
"4.1050","11.9143","0.1944","0.5000","0.5000"
"4.1250","11.8507","0.1970","0.5000","0.5000"
"4.1450","11.7880","0.2141","0.5000","0.5000"
"4.1650","11.7269","0.2067","0.5000","0.5000"
"4.1850","11.6660","0.2108","0.5000","0.5000"
"4.2050","11.6053","0.2012","0.5000","0.5000"
"4.2250","11.5448","0.2071","0.5000","0.5000"
"4.2450","11.4846","0.1976","0.5000","0.5000"
"4.2650","11.4244","0.2018","0.5000","0.5000"
"4.2850","11.3642","0.1953","0.5000","0.5000"
"4.3050","11.3041","0.1982","0.5000","0.5000"
"4.3250","11.2442","0.1920","0.5000","0.5000"
"4.3450","11.1841","0.1947","0.5000","0.5000"
"4.3650","11.1241","0.1899","0.5000","0.5000"
"4.3850","11.0641","0.1927","0.5000","0.5000"
"4.4050","11.0040","0.1863","0.5000","0.5000"
"4.4250","10.9440","0.1894","0.5000","0.5000"
"4.4450","10.8841","0.1847","0.5000","0.5000"
"4.4650","10.8242","0.1856","0.5000","0.5000"
"4.4850","10.7639","0.1811","0.5000","0.5000"
"4.5050","10.7041","0.1825","0.5000","0.5000"
"4.5250","10.6440","0.1790","0.5000","0.5000"
"4.5450","10.5839","0.1799","0.5000","0.5000"
"4.5650","10.5241","0.1762","0.5000","0.5000"
"4.5850","10.4643","0.1772","0.5000","0.5000"
"4.6050","10.4042","0.1733","0.5000","0.5000"
"4.6250","10.3442","0.1737","0.5000","0.5000"
"4.6450","10.2844","0.1710","0.5000","0.5000"
"4.6650","10.2242","0.1706","0.5000","0.5000"
"4.6850","10.1642","0.1685","0.5000","0.5000"
"4.7050","10.1043","0.1680","0.5000","0.5000"
