Time,Displacement,Force,Total cycle count,Cycle count
(s),(mm),(N),,
"0.0000","0.0000","0.0000","0.0000","0.0000"
"0.0200","0.0000","-0.0010","0.0000","0.0000"
"0.0260","0.0000","-0.0013","0.0000","0.0000"
"0.0460","0.0207","0.0214","0.0000","0.0000"
"0.0660","0.0770","0.0513","0.0000","0.0000"
"0.0860","0.1299","0.0686","0.0000","0.0000"
"0.1060","0.1932","0.1084","0.0000","0.0000"
"0.1260","0.2565","0.1285","0.0000","0.0000"
"0.1460","0.3181","0.1550","0.0000","0.0000"
"0.1660","0.3791","0.1692","0.0000","0.0000"
"0.1860","0.4397","0.1886","0.0000","0.0000"
"0.2060","0.5000","0.1942","0.0000","0.0000"
"0.2260","0.5602","0.2076","0.0000","0.0000"
"0.2460","0.6205","0.2099","0.0000","0.0000"
"0.2660","0.6805","0.2196","0.0000","0.0000"
"0.2860","0.7404","0.2209","0.0000","0.0000"
"0.3060","0.8005","0.2293","0.0000","0.0000"
"0.3260","0.8606","0.2305","0.0000","0.0000"
"0.3460","0.9205","0.2379","0.0000","0.0000"
"0.3660","0.9806","0.2381","0.0000","0.0000"
"0.3860","1.0407","0.2440","0.0000","0.0000"
"0.4060","1.1006","0.2447","0.0000","0.0000"
"0.4260","1.1608","0.2510","0.0000","0.0000"
"0.4460","1.2207","0.2510","0.0000","0.0000"
"0.4660","1.2805","0.2547","0.0000","0.0000"
"0.4860","1.3406","0.2556","0.0000","0.0000"
"0.5060","1.4007","0.2606","0.0000","0.0000"
"0.5260","1.4605","0.2609","0.0000","0.0000"
"0.5460","1.5206","0.2649","0.0000","0.0000"
"0.5660","1.5807","0.2658","0.0000","0.0000"
"0.5860","1.6406","0.2700","0.0000","0.0000"
"0.6060","1.7005","0.2707","0.0000","0.0000"
"0.6260","1.7606","0.2733","0.0000","0.0000"
"0.6460","1.8207","0.2746","0.0000","0.0000"
"0.6660","1.8807","0.2778","0.0000","0.0000"
"0.6860","1.9407","0.2789","0.0000","0.0000"
"0.7060","2.0007","0.2819","0.0000","0.0000"
"0.7260","2.0606","0.2833","0.0000","0.0000"
"0.7460","2.1207","0.2876","0.0000","0.0000"
"0.7660","2.1807","0.2887","0.0000","0.0000"
"0.7860","2.2407","0.2907","0.0000","0.0000"
"0.8060","2.3007","0.2922","0.0000","0.0000"
"0.8260","2.3607","0.2958","0.0000","0.0000"
"0.8460","2.4206","0.2980","0.0000","0.0000"
"0.8660","2.4806","0.3002","0.0000","0.0000"
"0.8860","2.5407","0.3009","0.0000","0.0000"
"0.9060","2.6006","0.3036","0.0000","0.0000"
"0.9260","2.6607","0.3056","0.0000","0.0000"
"0.9460","2.7207","0.3079","0.0000","0.0000"
"0.9660","2.7806","0.3092","0.0000","0.0000"
"0.9860","2.8407","0.3112","0.0000","0.0000"
"1.0060","2.9007","0.3133","0.0000","0.0000"
"1.0260","2.9606","0.3155","0.0000","0.0000"
"1.0460","3.0206","0.3166","0.0000","0.0000"
"1.0660","3.0807","0.3185","0.0000","0.0000"
"1.0860","3.1406","0.3201","0.0000","0.0000"
"1.1060","3.2005","0.3226","0.0000","0.0000"
"1.1260","3.2606","0.3239","0.0000","0.0000"
"1.1460","3.3206","0.3257","0.0000","0.0000"
"1.1660","3.3805","0.3280","0.0000","0.0000"
"1.1860","3.4405","0.3297","0.0000","0.0000"
"1.2060","3.5005","0.3313","0.0000","0.0000"
"1.2260","3.5604","0.3331","0.0000","0.0000"
"1.2460","3.6206","0.3351","0.0000","0.0000"
"1.2660","3.6807","0.3370","0.0000","0.0000"
"1.2860","3.7405","0.3379","0.0000","0.0000"
"1.3060","3.8006","0.3390","0.0000","0.0000"
"1.3260","3.8606","0.3409","0.0000","0.0000"
"1.3460","3.9204","0.3433","0.0000","0.0000"
"1.3660","3.9805","0.3454","0.0000","0.0000"
"1.3860","4.0406","0.3465","0.0000","0.0000"
"1.4060","4.1006","0.3480","0.0000","0.0000"
"1.4260","4.1607","0.3500","0.0000","0.0000"
"1.4460","4.2207","0.3515","0.0000","0.0000"
"1.4660","4.2807","0.3527","0.0000","0.0000"
"1.4860","4.3407","0.3549","0.0000","0.0000"
"1.5060","4.4007","0.3560","0.0000","0.0000"
"1.5260","4.4606","0.3575","0.0000","0.0000"
"1.5460","4.5206","0.3593","0.0000","0.0000"
"1.5660","4.5806","0.3603","0.0000","0.0000"
"1.5860","4.6406","0.3630","0.0000","0.0000"
"1.6060","4.7005","0.3645","0.0000","0.0000"
"1.6260","4.7606","0.3660","0.0000","0.0000"
"1.6460","4.8207","0.3665","0.0000","0.0000"
"1.6660","4.8806","0.3682","0.0000","0.0000"
"1.6860","4.9406","0.3697","0.0000","0.0000"
"1.7060","5.0006","0.3707","0.0000","0.0000"
"1.7260","5.0604","0.3715","0.0000","0.0000"
"1.7460","5.1205","0.3739","0.0000","0.0000"
"1.7660","5.1806","0.3757","0.0000","0.0000"
"1.7860","5.2404","0.3766","0.0000","0.0000"
"1.8060","5.3005","0.3776","0.0000","0.0000"
"1.8260","5.3606","0.3785","0.0000","0.0000"
"1.8460","5.4205","0.3808","0.0000","0.0000"
"1.8660","5.4805","0.3816","0.0000","0.0000"
"1.8860","5.5406","0.3819","0.0000","0.0000"
"1.9060","5.6006","0.3829","0.0000","0.0000"
"1.9260","5.6606","0.3838","0.0000","0.0000"
"1.9460","5.7207","0.3851","0.0000","0.0000"
"1.9660","5.7806","0.3856","0.0000","0.0000"
"1.9860","5.8405","0.3868","0.0000","0.0000"
"2.0060","5.9005","0.3878","0.0000","0.0000"
"2.0260","5.9606","0.3893","0.0000","0.0000"
"2.0460","6.0205","0.3895","0.0000","0.0000"
"2.0660","6.0806","0.3901","0.0000","0.0000"
"2.0860","6.1406","0.3902","0.0000","0.0000"
"2.1060","6.2005","0.3915","0.0000","0.0000"
"2.1260","6.2606","0.3920","0.0000","0.0000"
"2.1460","6.3206","0.3925","0.0000","0.0000"
"2.1660","6.3806","0.3934","0.0000","0.0000"
"2.1860","6.4405","0.3941","0.0000","0.0000"
"2.2060","6.5006","0.3964","0.0000","0.0000"
"2.2260","6.5605","0.3956","0.0000","0.0000"
"2.2460","6.6205","0.3955","0.0000","0.0000"
"2.2660","6.6805","0.3927","0.0000","0.0000"
"2.2860","6.7405","0.3878","0.0000","0.0000"
"2.3060","6.8006","0.3847","0.0000","0.0000"
"2.3260","6.8606","0.3841","0.0000","0.0000"
"2.3460","6.9205","0.3844","0.0000","0.0000"
"2.3660","6.9806","0.3853","0.0000","0.0000"
"2.3860","7.0407","0.3866","0.0000","0.0000"
"2.4060","7.1007","0.3874","0.0000","0.0000"
"2.4260","7.1608","0.3885","0.0000","0.0000"
"2.4460","7.2207","0.3892","0.0000","0.0000"
"2.4660","7.2806","0.3900","0.0000","0.0000"
"2.4860","7.3406","0.3894","0.0000","0.0000"
"2.5060","7.4008","0.3906","0.0000","0.0000"
"2.5260","7.4607","0.3902","0.0000","0.0000"
"2.5460","7.5207","0.3926","0.0000","0.0000"
"2.5660","7.5807","0.3926","0.0000","0.0000"
"2.5860","7.6407","0.3950","0.0000","0.0000"
"2.6060","7.7006","0.3932","0.0000","0.0000"
"2.6260","7.7605","0.3954","0.0000","0.0000"
"2.6460","7.8206","0.3935","0.0000","0.0000"
"2.6660","7.8805","0.3964","0.0000","0.0000"
"2.6860","7.9404","0.3941","0.0000","0.0000"
"2.7060","8.0005","0.3981","0.0000","0.0000"
"2.7260","8.0605","0.3953","0.0000","0.0000"
"2.7460","8.1205","0.3979","0.0000","0.0000"
"2.7660","8.1805","0.3957","0.0000","0.0000"
"2.7860","8.2405","0.3980","0.0000","0.0000"
"2.8060","8.3005","0.3964","0.0000","0.0000"
"2.8260","8.3604","0.3992","0.0000","0.0000"
"2.8460","8.4204","0.3990","0.0000","0.0000"
"2.8660","8.4804","0.4015","0.0000","0.0000"
"2.8860","8.5406","0.4002","0.0000","0.0000"
"2.9060","8.6005","0.4016","0.0000","0.0000"
"2.9260","8.6606","0.4015","0.0000","0.0000"
"2.9460","8.7206","0.4025","0.0000","0.0000"
"2.9660","8.7806","0.4010","0.0000","0.0000"
"2.9860","8.8406","0.4009","0.0000","0.0000"
"3.0060","8.9007","0.3999","0.0000","0.0000"
"3.0260","8.9606","0.4014","0.0000","0.0000"
"3.0460","9.0206","0.4017","0.0000","0.0000"
"3.0660","9.0808","0.4029","0.0000","0.0000"
"3.0860","9.1407","0.4022","0.0000","0.0000"
"3.1060","9.2005","0.4039","0.0000","0.0000"
"3.1260","9.2606","0.4041","0.0000","0.0000"
"3.1460","9.3207","0.4052","0.0000","0.0000"
"3.1660","9.3806","0.4049","0.0000","0.0000"
"3.1860","9.4406","0.4061","0.0000","0.0000"
"3.2060","9.5006","0.4065","0.0000","0.0000"
"3.2260","9.5604","0.4069","0.0000","0.0000"
"3.2460","9.6206","0.4086","0.0000","0.0000"
"3.2660","9.6807","0.4102","0.0000","0.0000"
"3.2860","9.7404","0.4111","0.0000","0.0000"
"3.3060","9.8006","0.4117","0.0000","0.0000"
"3.3260","9.8606","0.4112","0.0000","0.0000"
"3.3460","9.9205","0.4124","0.0000","0.0000"
"3.3660","9.9806","0.4141","0.0000","0.0000"
"3.3860","10.0406","0.4141","0.0000","0.0000"
"3.4060","10.1005","0.4134","0.0000","0.0000"
"3.4260","10.1606","0.4133","0.0000","0.0000"
"3.4460","10.2205","0.4128","0.0000","0.0000"
"3.4660","10.2804","0.4132","0.0000","0.0000"
"3.4860","10.3405","0.4138","0.0000","0.0000"
"3.5060","10.4006","0.4147","0.0000","0.0000"
"3.5260","10.4606","0.4145","0.0000","0.0000"
"3.5460","10.5206","0.4153","0.0000","0.0000"
"3.5660","10.5807","0.4161","0.0000","0.0000"
"3.5860","10.6406","0.4180","0.0000","0.0000"
"3.6060","10.7006","0.4187","0.0000","0.0000"
"3.6260","10.7607","0.4194","0.0000","0.0000"
"3.6460","10.8205","0.4192","0.0000","0.0000"
"3.6660","10.8805","0.4209","0.0000","0.0000"
"3.6860","10.9407","0.4224","0.0000","0.0000"
"3.7060","11.0006","0.4230","0.0000","0.0000"
"3.7260","11.0604","0.4234","0.0000","0.0000"
"3.7460","11.1205","0.4237","0.0000","0.0000"
"3.7660","11.1805","0.4252","0.0000","0.0000"
"3.7860","11.2404","0.4258","0.0000","0.0000"
"3.8060","11.3006","0.4268","0.0000","0.0000"
"3.8260","11.3607","0.4270","0.0000","0.0000"
"3.8460","11.4205","0.4289","0.0000","0.0000"
"3.8660","11.4805","0.4306","0.0000","0.0000"
"3.8860","11.5406","0.4317","0.0000","0.0000"
"3.9060","11.6005","0.4319","0.0000","0.0000"
"3.9260","11.6605","0.4338","0.0000","0.0000"
"3.9460","11.7205","0.4344","0.0000","0.0000"
"3.9660","11.7805","0.4358","0.0000","0.0000"
"3.9860","11.8405","0.4361","0.0000","0.0000"
"4.0060","11.9006","0.4369","0.0000","0.0000"
"4.0260","11.9606","0.4377","0.0000","0.0000"
"4.0400","12.0026","0.4386","0.5000","0.5000"
"4.0410","12.0056","0.4387","0.5000","0.5000"
"4.0420","12.0086","0.4388","0.5000","0.5000"
"4.0620","12.0236","0.3921","0.5000","0.5000"
"4.0820","11.9678","0.3688","0.5000","0.5000"
"4.1020","11.9162","0.4039","0.5000","0.5000"
"4.1220","11.8517","0.3970","0.5000","0.5000"
"4.1420","11.7888","0.4047","0.5000","0.5000"
"4.1620","11.7274","0.3885","0.5000","0.5000"
"4.1820","11.6664","0.3859","0.5000","0.5000"
"4.2020","11.6056","0.3689","0.5000","0.5000"
"4.2220","11.5451","0.3680","0.5000","0.5000"
"4.2420","11.4847","0.3521","0.5000","0.5000"
"4.2620","11.4244","0.3520","0.5000","0.5000"
"4.2820","11.3643","0.3395","0.5000","0.5000"
"4.3020","11.3043","0.3382","0.5000","0.5000"
"4.3220","11.2443","0.3249","0.5000","0.5000"
"4.3420","11.1842","0.3235","0.5000","0.5000"
"4.3620","11.1241","0.3138","0.5000","0.5000"
"4.3820","11.0642","0.3115","0.5000","0.5000"
"4.4020","11.0042","0.2993","0.5000","0.5000"
"4.4220","10.9442","0.2985","0.5000","0.5000"
"4.4420","10.8843","0.2880","0.5000","0.5000"
"4.4620","10.8242","0.2857","0.5000","0.5000"
"4.4820","10.7642","0.2766","0.5000","0.5000"
"4.5020","10.7042","0.2738","0.5000","0.5000"
"4.5220","10.6443","0.2650","0.5000","0.5000"
"4.5420","10.5842","0.2630","0.5000","0.5000"
"4.5620","10.5243","0.2543","0.5000","0.5000"
"4.5820","10.4643","0.2515","0.5000","0.5000"
"4.6020","10.4043","0.2439","0.5000","0.5000"
"4.6220","10.3444","0.2420","0.5000","0.5000"
"4.6420","10.2844","0.2342","0.5000","0.5000"
"4.6620","10.2242","0.2298","0.5000","0.5000"
"4.6820","10.1643","0.2233","0.5000","0.5000"
"4.7020","10.1043","0.2205","0.5000","0.5000"
