Time,Displacement,Force,Total cycle count,Cycle count
(s),(mm),(N),,
"0.0000","0.0000","0.0000","0.0000","0.0000"
"0.0200","0.0000","-0.0029","0.0000","0.0000"
"0.0300","0.0000","-0.0022","0.0000","0.0000"
"0.0500","0.0204","0.0218","0.0000","0.0000"
"0.0700","0.0751","0.0559","0.0000","0.0000"
"0.0900","0.1285","0.0852","0.0000","0.0000"
"0.1100","0.1934","0.1342","0.0000","0.0000"
"0.1300","0.2563","0.1585","0.0000","0.0000"
"0.1500","0.3178","0.1889","0.0000","0.0000"
"0.1700","0.3786","0.2045","0.0000","0.0000"
"0.1900","0.4391","0.2252","0.0000","0.0000"
"0.2100","0.4995","0.2312","0.0000","0.0000"
"0.2300","0.5598","0.2443","0.0000","0.0000"
"0.2500","0.6199","0.2474","0.0000","0.0000"
"0.2700","0.6800","0.2581","0.0000","0.0000"
"0.2900","0.7403","0.2601","0.0000","0.0000"
"0.3100","0.8002","0.2685","0.0000","0.0000"
"0.3300","0.8602","0.2706","0.0000","0.0000"
"0.3500","0.9205","0.2776","0.0000","0.0000"
"0.3700","0.9803","0.2779","0.0000","0.0000"
"0.3900","1.0404","0.2845","0.0000","0.0000"
"0.4100","1.1004","0.2847","0.0000","0.0000"
"0.4300","1.1602","0.2901","0.0000","0.0000"
"0.4500","1.2202","0.2908","0.0000","0.0000"
"0.4700","1.2803","0.2956","0.0000","0.0000"
"0.4900","1.3402","0.2963","0.0000","0.0000"
"0.5100","1.4002","0.3015","0.0000","0.0000"
"0.5300","1.4602","0.3019","0.0000","0.0000"
"0.5500","1.5203","0.3060","0.0000","0.0000"
"0.5700","1.5801","0.3069","0.0000","0.0000"
"0.5900","1.6402","0.3119","0.0000","0.0000"
"0.6100","1.7004","0.3116","0.0000","0.0000"
"0.6300","1.7604","0.3154","0.0000","0.0000"
"0.6500","1.8203","0.3164","0.0000","0.0000"
"0.6700","1.8803","0.3200","0.0000","0.0000"
"0.6900","1.9403","0.3207","0.0000","0.0000"
"0.7100","2.0003","0.3244","0.0000","0.0000"
"0.7300","2.0604","0.3258","0.0000","0.0000"
"0.7500","2.1204","0.3288","0.0000","0.0000"
"0.7700","2.1803","0.3297","0.0000","0.0000"
"0.7900","2.2404","0.3323","0.0000","0.0000"
"0.8100","2.3003","0.3336","0.0000","0.0000"
"0.8300","2.3602","0.3359","0.0000","0.0000"
"0.8500","2.4204","0.3371","0.0000","0.0000"
"0.8700","2.4803","0.3395","0.0000","0.0000"
"0.8900","2.5404","0.3409","0.0000","0.0000"
"0.9100","2.6003","0.3432","0.0000","0.0000"
"0.9300","2.6601","0.3438","0.0000","0.0000"
"0.9500","2.7203","0.3462","0.0000","0.0000"
"0.9700","2.7804","0.3471","0.0000","0.0000"
"0.9900","2.8403","0.3490","0.0000","0.0000"
"1.0100","2.9003","0.3493","0.0000","0.0000"
"1.0300","2.9604","0.3513","0.0000","0.0000"
"1.0500","3.0202","0.3517","0.0000","0.0000"
"1.0700","3.0800","0.3546","0.0000","0.0000"
"1.0900","3.1402","0.3547","0.0000","0.0000"
"1.1100","3.2002","0.3566","0.0000","0.0000"
"1.1300","3.2601","0.3570","0.0000","0.0000"
"1.1500","3.3202","0.3594","0.0000","0.0000"
"1.1700","3.3802","0.3586","0.0000","0.0000"
"1.1900","3.4401","0.3610","0.0000","0.0000"
"1.2100","3.5002","0.3615","0.0000","0.0000"
"1.2300","3.5603","0.3635","0.0000","0.0000"
"1.2500","3.6201","0.3632","0.0000","0.0000"
"1.2700","3.6802","0.3649","0.0000","0.0000"
"1.2900","3.7402","0.3650","0.0000","0.0000"
"1.3100","3.8000","0.3665","0.0000","0.0000"
"1.3300","3.8601","0.3662","0.0000","0.0000"
"1.3500","3.9203","0.3676","0.0000","0.0000"
"1.3700","3.9803","0.3677","0.0000","0.0000"
"1.3900","4.0402","0.3703","0.0000","0.0000"
"1.4100","4.1003","0.3701","0.0000","0.0000"
"1.4300","4.1603","0.3705","0.0000","0.0000"
"1.4500","4.2203","0.3707","0.0000","0.0000"
"1.4700","4.2803","0.3721","0.0000","0.0000"
"1.4900","4.3402","0.3721","0.0000","0.0000"
"1.5100","4.4002","0.3735","0.0000","0.0000"
"1.5300","4.4603","0.3735","0.0000","0.0000"
"1.5500","4.5203","0.3743","0.0000","0.0000"
"1.5700","4.5802","0.3748","0.0000","0.0000"
"1.5900","4.6402","0.3758","0.0000","0.0000"
"1.6100","4.7003","0.3763","0.0000","0.0000"
"1.6300","4.7603","0.3773","0.0000","0.0000"
"1.6500","4.8202","0.3770","0.0000","0.0000"
"1.6700","4.8802","0.3780","0.0000","0.0000"
"1.6900","4.9401","0.3794","0.0000","0.0000"
"1.7100","5.0001","0.3804","0.0000","0.0000"
"1.7300","5.0602","0.3804","0.0000","0.0000"
"1.7500","5.1201","0.3820","0.0000","0.0000"
"1.7700","5.1802","0.3829","0.0000","0.0000"
"1.7900","5.2403","0.3834","0.0000","0.0000"
"1.8100","5.3001","0.3838","0.0000","0.0000"
"1.8300","5.3602","0.3852","0.0000","0.0000"
"1.8500","5.4203","0.3861","0.0000","0.0000"
"1.8700","5.4802","0.3870","0.0000","0.0000"
"1.8900","5.5403","0.3879","0.0000","0.0000"
"1.9100","5.6002","0.3889","0.0000","0.0000"
"1.9300","5.6602","0.3896","0.0000","0.0000"
"1.9500","5.7202","0.3901","0.0000","0.0000"
"1.9700","5.7802","0.3902","0.0000","0.0000"
"1.9900","5.8402","0.3912","0.0000","0.0000"
"2.0100","5.9002","0.3919","0.0000","0.0000"
"2.0300","5.9603","0.3920","0.0000","0.0000"
"2.0500","6.0203","0.3910","0.0000","0.0000"
"2.0700","6.0802","0.3916","0.0000","0.0000"
"2.0900","6.1402","0.3918","0.0000","0.0000"
"2.1100","6.2003","0.3901","0.0000","0.0000"
"2.1300","6.2603","0.3766","0.0000","0.0000"
"2.1500","6.3202","0.3627","0.0000","0.0000"
"2.1700","6.3802","0.3570","0.0000","0.0000"
"2.1900","6.4400","0.3549","0.0000","0.0000"
"2.2100","6.5001","0.3560","0.0000","0.0000"
"2.2300","6.5601","0.3562","0.0000","0.0000"
"2.2500","6.6201","0.3569","0.0000","0.0000"
"2.2700","6.6803","0.3576","0.0000","0.0000"
"2.2900","6.7403","0.3580","0.0000","0.0000"
"2.3100","6.8002","0.3584","0.0000","0.0000"
"2.3300","6.8603","0.3597","0.0000","0.0000"
"2.3500","6.9204","0.3600","0.0000","0.0000"
"2.3700","6.9802","0.3615","0.0000","0.0000"
"2.3900","7.0403","0.3631","0.0000","0.0000"
"2.4100","7.1004","0.3637","0.0000","0.0000"
"2.4300","7.1604","0.3636","0.0000","0.0000"
"2.4500","7.2204","0.3649","0.0000","0.0000"
"2.4700","7.2804","0.3657","0.0000","0.0000"
"2.4900","7.3403","0.3673","0.0000","0.0000"
"2.5100","7.4003","0.3679","0.0000","0.0000"
"2.5300","7.4604","0.3695","0.0000","0.0000"
"2.5500","7.5204","0.3699","0.0000","0.0000"
"2.5700","7.5801","0.3710","0.0000","0.0000"
"2.5900","7.6401","0.3712","0.0000","0.0000"
"2.6100","7.7003","0.3724","0.0000","0.0000"
"2.6300","7.7604","0.3728","0.0000","0.0000"
"2.6500","7.8203","0.3722","0.0000","0.0000"
"2.6700","7.8802","0.3713","0.0000","0.0000"
"2.6900","7.9401","0.3723","0.0000","0.0000"
"2.7100","8.0001","0.3729","0.0000","0.0000"
"2.7300","8.0602","0.3743","0.0000","0.0000"
"2.7500","8.1201","0.3746","0.0000","0.0000"
"2.7700","8.1801","0.3759","0.0000","0.0000"
"2.7900","8.2402","0.3762","0.0000","0.0000"
"2.8100","8.3001","0.3780","0.0000","0.0000"
"2.8300","8.3601","0.3781","0.0000","0.0000"
"2.8500","8.4202","0.3795","0.0000","0.0000"
"2.8700","8.4801","0.3791","0.0000","0.0000"
"2.8900","8.5402","0.3798","0.0000","0.0000"
"2.9100","8.6003","0.3773","0.0000","0.0000"
"2.9300","8.6602","0.3784","0.0000","0.0000"
"2.9500","8.7202","0.3778","0.0000","0.0000"
"2.9700","8.7803","0.3792","0.0000","0.0000"
"2.9900","8.8402","0.3783","0.0000","0.0000"
"3.0100","8.9003","0.3800","0.0000","0.0000"
"3.0300","8.9604","0.3801","0.0000","0.0000"
"3.0500","9.0203","0.3818","0.0000","0.0000"
"3.0700","9.0803","0.3811","0.0000","0.0000"
"3.0900","9.1403","0.3828","0.0000","0.0000"
"3.1100","9.2003","0.3823","0.0000","0.0000"
"3.1300","9.2602","0.3834","0.0000","0.0000"
"3.1500","9.3203","0.3831","0.0000","0.0000"
"3.1700","9.3802","0.3843","0.0000","0.0000"
"3.1900","9.4401","0.3843","0.0000","0.0000"
"3.2100","9.5002","0.3861","0.0000","0.0000"
"3.2300","9.5603","0.3864","0.0000","0.0000"
"3.2500","9.6202","0.3875","0.0000","0.0000"
"3.2700","9.6802","0.3878","0.0000","0.0000"
"3.2900","9.7403","0.3896","0.0000","0.0000"
"3.3100","9.8002","0.3891","0.0000","0.0000"
"3.3300","9.8602","0.3902","0.0000","0.0000"
"3.3500","9.9202","0.3909","0.0000","0.0000"
"3.3700","9.9801","0.3919","0.0000","0.0000"
"3.3900","10.0402","0.3921","0.0000","0.0000"
"3.4100","10.1001","0.3932","0.0000","0.0000"
"3.4300","10.1601","0.3932","0.0000","0.0000"
"3.4500","10.2201","0.3947","0.0000","0.0000"
"3.4700","10.2802","0.3952","0.0000","0.0000"
"3.4900","10.3402","0.3971","0.0000","0.0000"
"3.5100","10.4002","0.3984","0.0000","0.0000"
"3.5300","10.4603","0.3996","0.0000","0.0000"
"3.5500","10.5203","0.3995","0.0000","0.0000"
"3.5700","10.5802","0.4001","0.0000","0.0000"
"3.5900","10.6403","0.4005","0.0000","0.0000"
"3.6100","10.7002","0.4015","0.0000","0.0000"
"3.6300","10.7602","0.4019","0.0000","0.0000"
"3.6500","10.8202","0.4021","0.0000","0.0000"
"3.6700","10.8802","0.4010","0.0000","0.0000"
"3.6900","10.9400","0.4017","0.0000","0.0000"
"3.7100","11.0002","0.4026","0.0000","0.0000"
"3.7300","11.0602","0.4033","0.0000","0.0000"
"3.7500","11.1201","0.4028","0.0000","0.0000"
"3.7700","11.1802","0.4025","0.0000","0.0000"
"3.7900","11.2402","0.4025","0.0000","0.0000"
"3.8100","11.3000","0.4035","0.0000","0.0000"
"3.8300","11.3601","0.4034","0.0000","0.0000"
"3.8500","11.4202","0.4031","0.0000","0.0000"
"3.8700","11.4801","0.4000","0.0000","0.0000"
"3.8900","11.5401","0.3951","0.0000","0.0000"
"3.9100","11.6001","0.3905","0.0000","0.0000"
"3.9300","11.6601","0.3879","0.0000","0.0000"
"3.9500","11.7202","0.3875","0.0000","0.0000"
"3.9700","11.7802","0.3880","0.0000","0.0000"
"3.9900","11.8403","0.3890","0.0000","0.0000"
"4.0100","11.9004","0.3870","0.0000","0.0000"
"4.0300","11.9603","0.3846","0.0000","0.0000"
"4.0440","12.0023","0.3840","0.5000","0.5000"
"4.0450","12.0053","0.3839","0.5000","0.5000"
"4.0460","12.0083","0.3839","0.5000","0.5000"
"4.0660","12.0231","0.3331","0.5000","0.5000"
"4.0860","11.9673","0.3049","0.5000","0.5000"
"4.1060","11.9156","0.3361","0.5000","0.5000"
"4.1260","11.8511","0.3284","0.5000","0.5000"
"4.1460","11.7883","0.3348","0.5000","0.5000"
"4.1660","11.7269","0.3178","0.5000","0.5000"
"4.1860","11.6658","0.3118","0.5000","0.5000"
"4.2060","11.6051","0.2945","0.5000","0.5000"
"4.2260","11.5447","0.2923","0.5000","0.5000"
"4.2460","11.4843","0.2758","0.5000","0.5000"
"4.2660","11.4242","0.2737","0.5000","0.5000"
"4.2860","11.3640","0.2601","0.5000","0.5000"
"4.3060","11.3038","0.2566","0.5000","0.5000"
"4.3260","11.2438","0.2452","0.5000","0.5000"
"4.3460","11.1837","0.2420","0.5000","0.5000"
"4.3660","11.1237","0.2312","0.5000","0.5000"
"4.3860","11.0636","0.2271","0.5000","0.5000"
"4.4060","11.0036","0.2158","0.5000","0.5000"
"4.4260","10.9437","0.2132","0.5000","0.5000"
"4.4460","10.8837","0.2027","0.5000","0.5000"
"4.4660","10.8237","0.1993","0.5000","0.5000"
"4.4860","10.7639","0.1899","0.5000","0.5000"
"4.5060","10.7038","0.1857","0.5000","0.5000"
"4.5260","10.6438","0.1766","0.5000","0.5000"
"4.5460","10.5839","0.1731","0.5000","0.5000"
"4.5660","10.5239","0.1641","0.5000","0.5000"
"4.5860","10.4638","0.1605","0.5000","0.5000"
"4.6060","10.4039","0.1517","0.5000","0.5000"
"4.6260","10.3439","0.1486","0.5000","0.5000"
"4.6460","10.2839","0.1409","0.5000","0.5000"
"4.6660","10.2239","0.1366","0.5000","0.5000"
"4.6860","10.1639","0.1289","0.5000","0.5000"
"4.7060","10.1039","0.1252","0.5000","0.5000"
