Time,Displacement,Force,Total cycle count,Cycle count
(s),(mm),(N),,
"0.0000","0.4374","0.0000","0.0000","0.0000"
"0.0200","0.4374","-0.0009","0.0000","0.0000"
"0.0260","0.4374","-0.0012","0.0000","0.0000"
"0.0460","0.4532","0.0165","0.0000","0.0000"
"0.0660","0.5091","0.0381","0.0000","0.0000"
"0.0860","0.5597","0.0232","0.0000","0.0000"
"0.1060","0.6243","0.0338","0.0000","0.0000"
"0.1260","0.6875","0.0279","0.0000","0.0000"
"0.1460","0.7491","0.0354","0.0000","0.0000"
"0.1660","0.8103","0.0352","0.0000","0.0000"
"0.1860","0.8706","0.0426","0.0000","0.0000"
"0.2060","0.9309","0.0417","0.0000","0.0000"
"0.2260","0.9913","0.0495","0.0000","0.0000"
"0.2460","1.0509","0.0455","0.0000","0.0000"
"0.2660","1.1112","0.0506","0.0000","0.0000"
"0.2860","1.1717","0.0495","0.0000","0.0000"
"0.3060","1.2311","0.0552","0.0000","0.0000"
"0.3260","1.2915","0.0548","0.0000","0.0000"
"0.3460","1.3520","0.0569","0.0000","0.0000"
"0.3660","1.4119","0.0550","0.0000","0.0000"
"0.3860","1.4718","0.0603","0.0000","0.0000"
"0.4060","1.5319","0.0582","0.0000","0.0000"
"0.4260","1.5909","0.0607","0.0000","0.0000"
"0.4460","1.6514","0.0614","0.0000","0.0000"
"0.4660","1.7114","0.0640","0.0000","0.0000"
"0.4860","1.7709","0.0628","0.0000","0.0000"
"0.5060","1.8315","0.0671","0.0000","0.0000"
"0.5260","1.8924","0.0653","0.0000","0.0000"
"0.5460","1.9523","0.0677","0.0000","0.0000"
"0.5660","2.0121","0.0664","0.0000","0.0000"
"0.5860","2.0719","0.0689","0.0000","0.0000"
"0.6060","2.1319","0.0697","0.0000","0.0000"
"0.6260","2.1919","0.0724","0.0000","0.0000"
"0.6460","2.2514","0.0711","0.0000","0.0000"
"0.6660","2.3108","0.0722","0.0000","0.0000"
"0.6860","2.3711","0.0743","0.0000","0.0000"
"0.7060","2.4321","0.0774","0.0000","0.0000"
"0.7260","2.4925","0.0753","0.0000","0.0000"
"0.7460","2.5519","0.0760","0.0000","0.0000"
"0.7660","2.6119","0.0772","0.0000","0.0000"
"0.7860","2.6717","0.0790","0.0000","0.0000"
"0.8060","2.7312","0.0790","0.0000","0.0000"
"0.8260","2.7919","0.0808","0.0000","0.0000"
"0.8460","2.8515","0.0806","0.0000","0.0000"
"0.8660","2.9112","0.0831","0.0000","0.0000"
"0.8860","2.9718","0.0831","0.0000","0.0000"
"0.9060","3.0321","0.0839","0.0000","0.0000"
"0.9260","3.0919","0.0843","0.0000","0.0000"
"0.9460","3.1518","0.0867","0.0000","0.0000"
"0.9660","3.2118","0.0866","0.0000","0.0000"
"0.9860","3.2715","0.0868","0.0000","0.0000"
"1.0060","3.3318","0.0885","0.0000","0.0000"
"1.0260","3.3920","0.0890","0.0000","0.0000"
"1.0460","3.4516","0.0878","0.0000","0.0000"
"1.0660","3.5118","0.0903","0.0000","0.0000"
"1.0860","3.5720","0.0917","0.0000","0.0000"
"1.1060","3.6320","0.0933","0.0000","0.0000"
"1.1260","3.6918","0.0926","0.0000","0.0000"
"1.1460","3.7516","0.0934","0.0000","0.0000"
"1.1660","3.8116","0.0951","0.0000","0.0000"
"1.1860","3.8715","0.0965","0.0000","0.0000"
"1.2060","3.9318","0.0961","0.0000","0.0000"
"1.2260","3.9920","0.0968","0.0000","0.0000"
"1.2290","4.0010","0.0968","0.5000","0.5000"
"1.2300","4.0040","0.0968","0.5000","0.5000"
"1.2310","4.0070","0.0968","0.5000","0.5000"
