Time,Displacement,Force,Total cycle count,Cycle count
(s),(mm),(N),,
"0.0000","0.0000","0.0000","0.0000","0.0000"
"0.0200","0.0000","0.0002","0.0000","0.0000"
"0.0290","0.0000","0.0001","0.0000","0.0000"
"0.0490","0.0169","0.0178","0.0000","0.0000"
"0.0690","0.0723","0.0424","0.0000","0.0000"
"0.0890","0.1236","0.0413","0.0000","0.0000"
"0.1090","0.1886","0.0672","0.0000","0.0000"
"0.1290","0.2518","0.0736","0.0000","0.0000"
"0.1490","0.3130","0.0925","0.0000","0.0000"
"0.1690","0.3741","0.1026","0.0000","0.0000"
"0.1890","0.4346","0.1192","0.0000","0.0000"
"0.2090","0.4949","0.1233","0.0000","0.0000"
"0.2290","0.5552","0.1358","0.0000","0.0000"
"0.2490","0.6154","0.1377","0.0000","0.0000"
"0.2690","0.6755","0.1469","0.0000","0.0000"
"0.2890","0.7357","0.1473","0.0000","0.0000"
"0.3090","0.7958","0.1549","0.0000","0.0000"
"0.3290","0.8556","0.1559","0.0000","0.0000"
"0.3490","0.9157","0.1627","0.0000","0.0000"
"0.3690","0.9758","0.1621","0.0000","0.0000"
"0.3890","1.0357","0.1671","0.0000","0.0000"
"0.4090","1.0957","0.1673","0.0000","0.0000"
"0.4290","1.1557","0.1733","0.0000","0.0000"
"0.4490","1.2158","0.1731","0.0000","0.0000"
"0.4690","1.2757","0.1768","0.0000","0.0000"
"0.4890","1.3359","0.1776","0.0000","0.0000"
"0.5090","1.3960","0.1814","0.0000","0.0000"
"0.5290","1.4558","0.1804","0.0000","0.0000"
"0.5490","1.5159","0.1841","0.0000","0.0000"
"0.5690","1.5758","0.1837","0.0000","0.0000"
"0.5890","1.6357","0.1875","0.0000","0.0000"
"0.6090","1.6957","0.1870","0.0000","0.0000"
"0.6290","1.7557","0.1896","0.0000","0.0000"
"0.6490","1.8156","0.1907","0.0000","0.0000"
"0.6690","1.8757","0.1932","0.0000","0.0000"
"0.6890","1.9358","0.1930","0.0000","0.0000"
"0.7090","1.9956","0.1948","0.0000","0.0000"
"0.7290","2.0556","0.1947","0.0000","0.0000"
"0.7490","2.1157","0.1976","0.0000","0.0000"
"0.7690","2.1758","0.1975","0.0000","0.0000"
"0.7890","2.2358","0.1992","0.0000","0.0000"
"0.8090","2.2958","0.2003","0.0000","0.0000"
"0.8290","2.3558","0.2016","0.0000","0.0000"
"0.8490","2.4159","0.2024","0.0000","0.0000"
"0.8690","2.4759","0.2041","0.0000","0.0000"
"0.8890","2.5358","0.2045","0.0000","0.0000"
"0.9090","2.5958","0.2068","0.0000","0.0000"
"0.9290","2.6559","0.2073","0.0000","0.0000"
"0.9490","2.7159","0.2084","0.0000","0.0000"
"0.9690","2.7759","0.2096","0.0000","0.0000"
"0.9890","2.8358","0.2102","0.0000","0.0000"
"1.0090","2.8958","0.2110","0.0000","0.0000"
"1.0290","2.9558","0.2122","0.0000","0.0000"
"1.0490","3.0158","0.2134","0.0000","0.0000"
"1.0690","3.0758","0.2140","0.0000","0.0000"
"1.0890","3.1356","0.2151","0.0000","0.0000"
"1.1090","3.1958","0.2162","0.0000","0.0000"
"1.1290","3.2559","0.2175","0.0000","0.0000"
"1.1490","3.3158","0.2182","0.0000","0.0000"
"1.1690","3.3758","0.2191","0.0000","0.0000"
"1.1890","3.4358","0.2192","0.0000","0.0000"
"1.2090","3.4956","0.2206","0.0000","0.0000"
"1.2290","3.5556","0.2221","0.0000","0.0000"
"1.2490","3.6157","0.2223","0.0000","0.0000"
"1.2690","3.6755","0.2228","0.0000","0.0000"
"1.2890","3.7355","0.2244","0.0000","0.0000"
"1.3090","3.7956","0.2247","0.0000","0.0000"
"1.3290","3.8556","0.2252","0.0000","0.0000"
"1.3490","3.9156","0.2263","0.0000","0.0000"
"1.3690","3.9757","0.2278","0.0000","0.0000"
"1.3890","4.0357","0.2282","0.0000","0.0000"
"1.4090","4.0957","0.2288","0.0000","0.0000"
"1.4290","4.1558","0.2297","0.0000","0.0000"
"1.4490","4.2158","0.2308","0.0000","0.0000"
"1.4690","4.2756","0.2315","0.0000","0.0000"
"1.4890","4.3357","0.2328","0.0000","0.0000"
"1.5090","4.3958","0.2332","0.0000","0.0000"
"1.5290","4.4559","0.2345","0.0000","0.0000"
"1.5490","4.5159","0.2349","0.0000","0.0000"
"1.5690","4.5758","0.2353","0.0000","0.0000"
"1.5890","4.6358","0.2361","0.0000","0.0000"
"1.6090","4.6957","0.2373","0.0000","0.0000"
"1.6290","4.7557","0.2380","0.0000","0.0000"
"1.6490","4.8157","0.2386","0.0000","0.0000"
"1.6690","4.8757","0.2396","0.0000","0.0000"
"1.6890","4.9356","0.2406","0.0000","0.0000"
"1.7090","4.9956","0.2415","0.0000","0.0000"
"1.7290","5.0558","0.2417","0.0000","0.0000"
"1.7490","5.1158","0.2419","0.0000","0.0000"
"1.7690","5.1758","0.2436","0.0000","0.0000"
"1.7890","5.2358","0.2440","0.0000","0.0000"
"1.8090","5.2958","0.2451","0.0000","0.0000"
"1.8290","5.3557","0.2450","0.0000","0.0000"
"1.8490","5.4157","0.2465","0.0000","0.0000"
"1.8690","5.4757","0.2474","0.0000","0.0000"
"1.8890","5.5356","0.2479","0.0000","0.0000"
"1.9090","5.5955","0.2481","0.0000","0.0000"
"1.9290","5.6556","0.2492","0.0000","0.0000"
"1.9490","5.7156","0.2499","0.0000","0.0000"
"1.9690","5.7756","0.2512","0.0000","0.0000"
"1.9890","5.8357","0.2517","0.0000","0.0000"
"2.0090","5.8958","0.2524","0.0000","0.0000"
"2.0290","5.9558","0.2530","0.0000","0.0000"
"2.0490","6.0159","0.2534","0.0000","0.0000"
"2.0690","6.0759","0.2538","0.0000","0.0000"
"2.0890","6.1357","0.2551","0.0000","0.0000"
"2.1090","6.1957","0.2563","0.0000","0.0000"
"2.1290","6.2557","0.2567","0.0000","0.0000"
"2.1490","6.3157","0.2573","0.0000","0.0000"
"2.1690","6.3758","0.2582","0.0000","0.0000"
"2.1890","6.4358","0.2589","0.0000","0.0000"
"2.2090","6.4958","0.2593","0.0000","0.0000"
"2.2290","6.5558","0.2603","0.0000","0.0000"
"2.2490","6.6158","0.2608","0.0000","0.0000"
"2.2690","6.6758","0.2616","0.0000","0.0000"
"2.2890","6.7358","0.2623","0.0000","0.0000"
"2.3090","6.7958","0.2628","0.0000","0.0000"
"2.3290","6.8557","0.2634","0.0000","0.0000"
"2.3490","6.9157","0.2649","0.0000","0.0000"
"2.3690","6.9757","0.2655","0.0000","0.0000"
"2.3890","7.0356","0.2665","0.0000","0.0000"
"2.4090","7.0956","0.2674","0.0000","0.0000"
"2.4290","7.1558","0.2677","0.0000","0.0000"
"2.4490","7.2157","0.2680","0.0000","0.0000"
"2.4690","7.2756","0.2695","0.0000","0.0000"
"2.4890","7.3358","0.2704","0.0000","0.0000"
"2.5090","7.3958","0.2703","0.0000","0.0000"
"2.5290","7.4560","0.2704","0.0000","0.0000"
"2.5490","7.5159","0.2720","0.0000","0.0000"
"2.5690","7.5759","0.2730","0.0000","0.0000"
"2.5890","7.6357","0.2742","0.0000","0.0000"
"2.6090","7.6957","0.2742","0.0000","0.0000"
"2.6290","7.7558","0.2752","0.0000","0.0000"
"2.6490","7.8158","0.2757","0.0000","0.0000"
"2.6690","7.8758","0.2768","0.0000","0.0000"
"2.6890","7.9359","0.2772","0.0000","0.0000"
"2.7090","7.9958","0.2778","0.0000","0.0000"
"2.7110","8.0017","0.2778","0.5000","0.5000"
"2.7120","8.0047","0.2778","0.5000","0.5000"
"2.7130","8.0077","0.2778","0.5000","0.5000"
"2.7330","8.0226","0.2308","0.5000","0.5000"
"2.7530","7.9663","0.2117","0.5000","0.5000"
"2.7730","7.9149","0.2568","0.5000","0.5000"
"2.7930","7.8504","0.2602","0.5000","0.5000"
"2.8130","7.7874","0.2778","0.5000","0.5000"
"2.8330","7.7262","0.2705","0.5000","0.5000"
"2.8530","7.6652","0.2741","0.5000","0.5000"
"2.8730","7.6046","0.2644","0.5000","0.5000"
"2.8930","7.5442","0.2710","0.5000","0.5000"
"2.9130","7.4839","0.2619","0.5000","0.5000"
"2.9330","7.4236","0.2664","0.5000","0.5000"
"2.9530","7.3635","0.2593","0.5000","0.5000"
"2.9730","7.3033","0.2624","0.5000","0.5000"
"2.9930","7.2432","0.2564","0.5000","0.5000"
"3.0130","7.1832","0.2589","0.5000","0.5000"
"3.0330","7.1233","0.2537","0.5000","0.5000"
"3.0530","7.0633","0.2565","0.5000","0.5000"
"3.0730","7.0031","0.2503","0.5000","0.5000"
"3.0930","6.9431","0.2540","0.5000","0.5000"
"3.1130","6.8831","0.2483","0.5000","0.5000"
"3.1330","6.8232","0.2497","0.5000","0.5000"
"3.1530","6.7632","0.2455","0.5000","0.5000"
"3.1730","6.7031","0.2466","0.5000","0.5000"
"3.1930","6.6432","0.2428","0.5000","0.5000"
"3.2130","6.5831","0.2440","0.5000","0.5000"
"3.2330","6.5230","0.2393","0.5000","0.5000"
"3.2530","6.4630","0.2409","0.5000","0.5000"
"3.2730","6.4030","0.2375","0.5000","0.5000"
"3.2930","6.3430","0.2390","0.5000","0.5000"
"3.3130","6.2830","0.2353","0.5000","0.5000"
"3.3330","6.2231","0.2351","0.5000","0.5000"
"3.3530","6.1631","0.2324","0.5000","0.5000"
"3.3730","6.1032","0.2325","0.5000","0.5000"
"3.3930","6.0433","0.2289","0.5000","0.5000"
"3.4130","5.9833","0.2292","0.5000","0.5000"
"3.4330","5.9233","0.2270","0.5000","0.5000"
"3.4530","5.8633","0.2271","0.5000","0.5000"
"3.4730","5.8033","0.2241","0.5000","0.5000"
"3.4930","5.7432","0.2240","0.5000","0.5000"
"3.5130","5.6832","0.2220","0.5000","0.5000"
"3.5330","5.6232","0.2213","0.5000","0.5000"
"3.5530","5.5632","0.2183","0.5000","0.5000"
"3.5730","5.5030","0.2187","0.5000","0.5000"
"3.5930","5.4432","0.2171","0.5000","0.5000"
"3.6130","5.3833","0.2166","0.5000","0.5000"
"3.6330","5.3232","0.2139","0.5000","0.5000"
"3.6530","5.2632","0.2137","0.5000","0.5000"
"3.6730","5.2032","0.2117","0.5000","0.5000"
"3.6930","5.1431","0.2105","0.5000","0.5000"
"3.7130","5.0831","0.2081","0.5000","0.5000"
"3.7330","5.0231","0.2079","0.5000","0.5000"
"3.7530","4.9631","0.2058","0.5000","0.5000"
"3.7730","4.9031","0.2049","0.5000","0.5000"
"3.7930","4.8432","0.2021","0.5000","0.5000"
"3.8130","4.7832","0.2021","0.5000","0.5000"
"3.8330","4.7232","0.2011","0.5000","0.5000"
"3.8530","4.6632","0.1997","0.5000","0.5000"
"3.8730","4.6032","0.1971","0.5000","0.5000"
"3.8930","4.5433","0.1969","0.5000","0.5000"
"3.9130","4.4832","0.1946","0.5000","0.5000"
"3.9330","4.4233","0.1940","0.5000","0.5000"
"3.9530","4.3633","0.1917","0.5000","0.5000"
"3.9730","4.3032","0.1908","0.5000","0.5000"
"3.9930","4.2433","0.1899","0.5000","0.5000"
"4.0130","4.1832","0.1885","0.5000","0.5000"
"4.0330","4.1231","0.1869","0.5000","0.5000"
"4.0530","4.0632","0.1858","0.5000","0.5000"
"4.0730","4.0031","0.1836","0.5000","0.5000"
"4.0930","3.9432","0.1830","0.5000","0.5000"
"4.1130","3.8832","0.1809","0.5000","0.5000"
"4.1330","3.8233","0.1797","0.5000","0.5000"
"4.1530","3.7633","0.1784","0.5000","0.5000"
"4.1730","3.7033","0.1773","0.5000","0.5000"
"4.1930","3.6433","0.1751","0.5000","0.5000"
"4.2130","3.5831","0.1738","0.5000","0.5000"
"4.2330","3.5231","0.1727","0.5000","0.5000"
"4.2530","3.4631","0.1712","0.5000","0.5000"
"4.2730","3.4031","0.1689","0.5000","0.5000"
"4.2930","3.3432","0.1679","0.5000","0.5000"
"4.3130","3.2833","0.1666","0.5000","0.5000"
"4.3330","3.2232","0.1650","0.5000","0.5000"
"4.3530","3.1632","0.1636","0.5000","0.5000"
"4.3730","3.1032","0.1628","0.5000","0.5000"
"4.3930","3.0431","0.1610","0.5000","0.5000"
"4.4130","2.9831","0.1593","0.5000","0.5000"
"4.4330","2.9231","0.1571","0.5000","0.5000"
"4.4530","2.8631","0.1558","0.5000","0.5000"
"4.4730","2.8031","0.1545","0.5000","0.5000"
"4.4930","2.7431","0.1530","0.5000","0.5000"
"4.5130","2.6831","0.1509","0.5000","0.5000"
"4.5330","2.6231","0.1496","0.5000","0.5000"
"4.5530","2.5631","0.1481","0.5000","0.5000"
"4.5730","2.5032","0.1459","0.5000","0.5000"
"4.5930","2.4431","0.1444","0.5000","0.5000"
"4.6130","2.3831","0.1428","0.5000","0.5000"
"4.6330","2.3231","0.1414","0.5000","0.5000"
"4.6530","2.2633","0.1392","0.5000","0.5000"
"4.6730","2.2032","0.1376","0.5000","0.5000"
"4.6930","2.1431","0.1349","0.5000","0.5000"
