Time,Displacement,Force,Total cycle count,Cycle count
(s),(mm),(N),,
"0.0000","0.0000","0.0000","0.0000","0.0000"
"0.0200","0.0000","0.0012","0.0000","0.0000"
"0.0210","0.0000","0.0012","0.0000","0.0000"
"0.0410","0.0164","0.0168","0.0000","0.0000"
"0.0610","0.0710","0.0506","0.0000","0.0000"
"0.0810","0.1204","0.0605","0.0000","0.0000"
"0.1010","0.1844","0.1024","0.0000","0.0000"
"0.1210","0.2487","0.1232","0.0000","0.0000"
"0.1410","0.3109","0.1527","0.0000","0.0000"
"0.1610","0.3721","0.1676","0.0000","0.0000"
"0.1810","0.4334","0.1910","0.0000","0.0000"
"0.2010","0.4943","0.1992","0.0000","0.0000"
"0.2210","0.5541","0.2171","0.0000","0.0000"
"0.2410","0.6146","0.2231","0.0000","0.0000"
"0.2610","0.6745","0.2372","0.0000","0.0000"
"0.2810","0.7345","0.2417","0.0000","0.0000"
"0.3010","0.7946","0.2538","0.0000","0.0000"
"0.3210","0.8542","0.2572","0.0000","0.0000"
"0.3410","0.9139","0.2678","0.0000","0.0000"
"0.3610","0.9743","0.2707","0.0000","0.0000"
"0.3810","1.0348","0.2803","0.0000","0.0000"
"0.4010","1.0948","0.2817","0.0000","0.0000"
"0.4210","1.1547","0.2907","0.0000","0.0000"
"0.4410","1.2147","0.2938","0.0000","0.0000"
"0.4610","1.2743","0.3009","0.0000","0.0000"
"0.4810","1.3336","0.3025","0.0000","0.0000"
"0.5010","1.3934","0.3105","0.0000","0.0000"
"0.5210","1.4549","0.3144","0.0000","0.0000"
"0.5410","1.5152","0.3195","0.0000","0.0000"
"0.5610","1.5750","0.3202","0.0000","0.0000"
"0.5810","1.6349","0.3268","0.0000","0.0000"
"0.6010","1.6946","0.3288","0.0000","0.0000"
"0.6210","1.7546","0.3355","0.0000","0.0000"
"0.6410","1.8147","0.3376","0.0000","0.0000"
"0.6610","1.8745","0.3425","0.0000","0.0000"
"0.6810","1.9346","0.3450","0.0000","0.0000"
"0.7010","1.9948","0.3499","0.0000","0.0000"
"0.7210","2.0544","0.3516","0.0000","0.0000"
"0.7410","2.1146","0.3573","0.0000","0.0000"
"0.7610","2.1748","0.3596","0.0000","0.0000"
"0.7810","2.2346","0.3629","0.0000","0.0000"
"0.8010","2.2946","0.3647","0.0000","0.0000"
"0.8210","2.3546","0.3690","0.0000","0.0000"
"0.8410","2.4143","0.3716","0.0000","0.0000"
"0.8610","2.4745","0.3755","0.0000","0.0000"
"0.8810","2.5347","0.3777","0.0000","0.0000"
"0.9010","2.5946","0.3809","0.0000","0.0000"
"0.9210","2.6547","0.3838","0.0000","0.0000"
"0.9410","2.7148","0.3862","0.0000","0.0000"
"0.9610","2.7746","0.3888","0.0000","0.0000"
"0.9810","2.8345","0.3912","0.0000","0.0000"
"1.0010","2.8946","0.3957","0.0000","0.0000"
"1.0210","2.9545","0.3971","0.0000","0.0000"
"1.0410","3.0145","0.3999","0.0000","0.0000"
"1.0610","3.0745","0.4019","0.0000","0.0000"
"1.0810","3.1347","0.4057","0.0000","0.0000"
"1.1010","3.1948","0.4067","0.0000","0.0000"
"1.1210","3.2546","0.4107","0.0000","0.0000"
"1.1410","3.3144","0.4123","0.0000","0.0000"
"1.1610","3.3744","0.4164","0.0000","0.0000"
"1.1810","3.4344","0.4165","0.0000","0.0000"
"1.2010","3.4944","0.4202","0.0000","0.0000"
"1.2210","3.5544","0.4218","0.0000","0.0000"
"1.2410","3.6145","0.4262","0.0000","0.0000"
"1.2610","3.6744","0.4265","0.0000","0.0000"
"1.2810","3.7344","0.4303","0.0000","0.0000"
"1.3010","3.7945","0.4311","0.0000","0.0000"
"1.3210","3.8548","0.4352","0.0000","0.0000"
"1.3410","3.9148","0.4339","0.0000","0.0000"
"1.3610","3.9746","0.4387","0.0000","0.0000"
"1.3700","4.0015","0.4398","0.5000","0.5000"
"1.3710","4.0045","0.4398","0.5000","0.5000"
"1.3720","4.0075","0.4398","0.5000","0.5000"
"1.3920","4.0233","0.3979","0.5000","0.5000"
"1.4120","3.9661","0.3712","0.5000","0.5000"
"1.4320","3.9162","0.4143","0.5000","0.5000"
"1.4520","3.8525","0.4112","0.5000","0.5000"
"1.4720","3.7893","0.4226","0.5000","0.5000"
"1.4920","3.7277","0.4103","0.5000","0.5000"
"1.5120","3.6668","0.4093","0.5000","0.5000"
"1.5320","3.6063","0.3946","0.5000","0.5000"
"1.5520","3.5459","0.3962","0.5000","0.5000"
"1.5720","3.4856","0.3814","0.5000","0.5000"
"1.5920","3.4253","0.3812","0.5000","0.5000"
"1.6120","3.3650","0.3691","0.5000","0.5000"
"1.6320","3.3049","0.3695","0.5000","0.5000"
"1.6520","3.2450","0.3571","0.5000","0.5000"
"1.6720","3.1846","0.3559","0.5000","0.5000"
"1.6920","3.1245","0.3445","0.5000","0.5000"
"1.7120","3.0646","0.3451","0.5000","0.5000"
"1.7320","3.0046","0.3330","0.5000","0.5000"
"1.7520","2.9446","0.3330","0.5000","0.5000"
"1.7720","2.8847","0.3223","0.5000","0.5000"
"1.7920","2.8249","0.3202","0.5000","0.5000"
"1.8120","2.7648","0.3095","0.5000","0.5000"
"1.8320","2.7047","0.3075","0.5000","0.5000"
"1.8520","2.6446","0.2978","0.5000","0.5000"
"1.8720","2.5845","0.2961","0.5000","0.5000"
"1.8920","2.5246","0.2852","0.5000","0.5000"
"1.9120","2.4646","0.2831","0.5000","0.5000"
"1.9320","2.4048","0.2734","0.5000","0.5000"
"1.9520","2.3450","0.2710","0.5000","0.5000"
"1.9720","2.2847","0.2606","0.5000","0.5000"
"1.9920","2.2248","0.2581","0.5000","0.5000"
"2.0120","2.1651","0.2492","0.5000","0.5000"
"2.0320","2.1047","0.2459","0.5000","0.5000"
"2.0520","2.0441","0.2365","0.5000","0.5000"
"2.0720","1.9843","0.2336","0.5000","0.5000"
"2.0920","1.9248","0.2240","0.5000","0.5000"
"2.1120","1.8651","0.2204","0.5000","0.5000"
"2.1320","1.8050","0.2107","0.5000","0.5000"
"2.1520","1.7447","0.2062","0.5000","0.5000"
"2.1720","1.6846","0.1983","0.5000","0.5000"
"2.1920","1.6251","0.1935","0.5000","0.5000"
"2.2120","1.5647","0.1830","0.5000","0.5000"
"2.2320","1.5040","0.1792","0.5000","0.5000"
"2.2520","1.4439","0.1712","0.5000","0.5000"
"2.2720","1.3844","0.1668","0.5000","0.5000"
"2.2920","1.3250","0.1561","0.5000","0.5000"
"2.3120","1.2648","0.1501","0.5000","0.5000"
"2.3320","1.2046","0.1429","0.5000","0.5000"
"2.3520","1.1445","0.1376","0.5000","0.5000"
"2.3720","1.0847","0.1277","0.5000","0.5000"
"2.3920","1.0246","0.1205","0.5000","0.5000"
"2.4120","0.9641","0.1108","0.5000","0.5000"
"2.4320","0.9041","0.1042","0.5000","0.5000"
"2.4520","0.8443","0.0946","0.5000","0.5000"
"2.4720","0.7847","0.0868","0.5000","0.5000"
"2.4920","0.7249","0.0772","0.5000","0.5000"
"2.5120","0.6650","0.0667","0.5000","0.5000"
"2.5320","0.6049","0.0554","0.5000","0.5000"
"2.5520","0.5446","0.0444","0.5000","0.5000"
"2.5720","0.4839","0.0353","0.5000","0.5000"
"2.5920","0.4242","0.0228","0.5000","0.5000"
"2.6120","0.3644","0.0090","0.5000","0.5000"
"2.6320","0.3045","-0.0059","0.5000","0.5000"
"2.6520","0.2446","-0.0195","0.5000","0.5000"
"2.6720","0.1847","-0.0365","0.5000","0.5000"
"2.6920","0.1246","-0.0542","0.5000","0.5000"
"2.7120","0.0648","-0.0722","0.5000","0.5000"
"2.7320","0.0051","-0.0854","0.5000","0.5000"
"2.7340","-0.0009","-0.0861","1.0000","1.0000"
"2.7350","-0.0039","-0.0864","1.0000","1.0000"
"2.7360","-0.0069","-0.0867","1.0000","1.0000"
"2.7560","-0.0229","-0.0480","1.0000","1.0000"
"2.7760","0.0338","-0.0202","1.0000","1.0000"
"2.7960","0.0834","-0.0652","1.0000","1.0000"
"2.8160","0.1470","-0.0496","1.0000","1.0000"
"2.8360","0.2104","-0.0407","1.0000","1.0000"
"2.8560","0.2721","-0.0013","1.0000","1.0000"
"2.8760","0.3332","0.0214","1.0000","1.0000"
"2.8960","0.3939","0.0578","1.0000","1.0000"
"2.9160","0.4543","0.0690","1.0000","1.0000"
"2.9360","0.5147","0.0963","1.0000","1.0000"
"2.9560","0.5751","0.1055","1.0000","1.0000"
"2.9760","0.6356","0.1279","1.0000","1.0000"
"2.9960","0.6956","0.1337","1.0000","1.0000"
"3.0160","0.7556","0.1513","1.0000","1.0000"
"3.0360","0.8158","0.1567","1.0000","1.0000"
"3.0560","0.8759","0.1730","1.0000","1.0000"
"3.0760","0.9358","0.1763","1.0000","1.0000"
"3.0960","0.9959","0.1916","1.0000","1.0000"
"3.1160","1.0559","0.1938","1.0000","1.0000"
"3.1360","1.1157","0.2083","1.0000","1.0000"
"3.1560","1.1757","0.2110","1.0000","1.0000"
"3.1760","1.2357","0.2231","1.0000","1.0000"
"3.1960","1.2956","0.2267","1.0000","1.0000"
"3.2160","1.3557","0.2378","1.0000","1.0000"
"3.2360","1.4158","0.2390","1.0000","1.0000"
"3.2560","1.4757","0.2494","1.0000","1.0000"
"3.2760","1.5357","0.2521","1.0000","1.0000"
"3.2960","1.5959","0.2632","1.0000","1.0000"
"3.3160","1.6559","0.2649","1.0000","1.0000"
"3.3360","1.7158","0.2734","1.0000","1.0000"
"3.3560","1.7758","0.2764","1.0000","1.0000"
"3.3760","1.8357","0.2847","1.0000","1.0000"
"3.3960","1.8954","0.2864","1.0000","1.0000"
"3.4160","1.9557","0.2953","1.0000","1.0000"
"3.4360","2.0157","0.2969","1.0000","1.0000"
"3.4560","2.0755","0.3051","1.0000","1.0000"
"3.4760","2.1358","0.3079","1.0000","1.0000"
"3.4960","2.1959","0.3144","1.0000","1.0000"
"3.5160","2.2559","0.3171","1.0000","1.0000"
"3.5360","2.3158","0.3231","1.0000","1.0000"
"3.5560","2.3757","0.3261","1.0000","1.0000"
"3.5760","2.4357","0.3325","1.0000","1.0000"
"3.5960","2.4957","0.3354","1.0000","1.0000"
"3.6160","2.5557","0.3403","1.0000","1.0000"
"3.6360","2.6157","0.3435","1.0000","1.0000"
"3.6560","2.6762","0.3484","1.0000","1.0000"
"3.6760","2.7362","0.3519","1.0000","1.0000"
"3.6960","2.7960","0.3553","1.0000","1.0000"
"3.7160","2.8560","0.3589","1.0000","1.0000"
"3.7360","2.9159","0.3633","1.0000","1.0000"
"3.7560","2.9755","0.3680","1.0000","1.0000"
"3.7760","3.0354","0.3718","1.0000","1.0000"
"3.7960","3.0957","0.3755","1.0000","1.0000"
"3.8160","3.1558","0.3778","1.0000","1.0000"
"3.8360","3.2159","0.3822","1.0000","1.0000"
"3.8560","3.2758","0.3844","1.0000","1.0000"
"3.8760","3.3357","0.3898","1.0000","1.0000"
"3.8960","3.3957","0.3926","1.0000","1.0000"
"3.9160","3.4558","0.3968","1.0000","1.0000"
"3.9360","3.5155","0.3990","1.0000","1.0000"
"3.9560","3.5755","0.4043","1.0000","1.0000"
"3.9760","3.6358","0.4064","1.0000","1.0000"
"3.9960","3.6956","0.4108","1.0000","1.0000"
"4.0160","3.7558","0.4120","1.0000","1.0000"
"4.0360","3.8159","0.4164","1.0000","1.0000"
"4.0560","3.8758","0.4183","1.0000","1.0000"
"4.0760","3.9358","0.4236","1.0000","1.0000"
"4.0960","3.9957","0.4246","1.0000","1.0000"
"4.0980","4.0017","0.4248","1.5000","1.5000"
"4.0990","4.0047","0.4250","1.5000","1.5000"
"4.1000","4.0077","0.4252","1.5000","1.5000"
"4.1200","4.0234","0.3853","1.5000","1.5000"
"4.1400","3.9663","0.3591","1.5000","1.5000"
"4.1600","3.9164","0.4041","1.5000","1.5000"
"4.1800","3.8527","0.3996","1.5000","1.5000"
"4.2000","3.7895","0.4120","1.5000","1.5000"
"4.2200","3.7279","0.4000","1.5000","1.5000"
"4.2400","3.6671","0.3993","1.5000","1.5000"
"4.2600","3.6064","0.3839","1.5000","1.5000"
"4.2800","3.5461","0.3859","1.5000","1.5000"
"4.3000","3.4857","0.3725","1.5000","1.5000"
"4.3200","3.4254","0.3714","1.5000","1.5000"
"4.3400","3.3651","0.3590","1.5000","1.5000"
"4.3600","3.3051","0.3587","1.5000","1.5000"
"4.3800","3.2451","0.3484","1.5000","1.5000"
"4.4000","3.1848","0.3468","1.5000","1.5000"
"4.4200","3.1247","0.3359","1.5000","1.5000"
"4.4400","3.0648","0.3346","1.5000","1.5000"
"4.4600","3.0048","0.3241","1.5000","1.5000"
"4.4800","2.9448","0.3222","1.5000","1.5000"
"4.5000","2.8848","0.3117","1.5000","1.5000"
"4.5200","2.8250","0.3091","1.5000","1.5000"
"4.5400","2.7649","0.3012","1.5000","1.5000"
"4.5600","2.7047","0.2974","1.5000","1.5000"
"4.5800","2.6447","0.2885","1.5000","1.5000"
